Paises,Year,Sexo,Cantidad de casos,Promedio de Prevalence BMI ≥25 kg/m² (overweight and obesity),Promedio de Prevalence of BMI >=40 kg/m²(morbid obesity),Promedio de Prevalence of BMI>=30 kg/m² (obesity),Promedio de Prevalence of BMI>=35 kg/m² (severe obesity),Promedio de Gasto actual en salud
Antigua y Barbuda,2000,Femenino,76024143476,40.62%,1.12%,13.07%,3.69%,4.72%
Antigua y Barbuda,2000,Masculino,7224761175,40.62%,1.12%,13.07%,3.69%,4.72%
Argentina,2000,Femenino,42962589260269,56.01%,1.10%,21.42%,5.68%,8.22%
Argentina,2000,Masculino,47051986602088,56.01%,1.10%,21.42%,5.68%,8.22%
Bahamas,2000,Femenino,254064527107,57.06%,2.75%,24.32%,8.37%,3.80%
Bahamas,2000,Masculino,254935276143,57.06%,2.75%,24.32%,8.37%,3.80%
Barbados,2000,Femenino,480393560737,43.31%,1.69%,15.53%,4.91%,5.33%
Barbados,2000,Masculino,366801625084,43.31%,1.69%,15.53%,4.91%,5.33%
Belice,2000,Femenino,141005979043,46.64%,1.82%,17.03%,5.40%,2.98%
Belice,2000,Masculino,180167539557,46.64%,1.82%,17.03%,5.40%,2.98%
"Bolivia, Estado Plurinacional de",2000,Femenino,6504512553429,47.08%,0.54%,13.53%,2.62%,4.40%
"Bolivia, Estado Plurinacional de",2000,Masculino,6041499178175,47.08%,0.54%,13.53%,2.62%,4.40%
Brasil,2000,Femenino,141978615738094,47.43%,0.68%,14.98%,3.54%,8.33%
Brasil,2000,Masculino,158638215967335,47.43%,0.68%,14.98%,3.54%,8.33%
Canadá,2000,Femenino,37878216909404,57.28%,1.87%,21.21%,6.28%,8.25%
Canadá,2000,Masculino,37520247439203,57.28%,1.87%,21.21%,6.28%,8.25%
Chile,2000,Femenino,11070479009564,56.00%,1.25%,21.25%,5.36%,7.00%
Chile,2000,Masculino,11349983611075,56.00%,1.25%,21.25%,5.36%,7.00%
Colombia,2000,Femenino,24832983064967,51.02%,0.55%,15.74%,3.05%,5.64%
Colombia,2000,Masculino,23489779994438,51.02%,0.55%,15.74%,3.05%,5.64%
Costa Rica,2000,Femenino,2092412351424,49.18%,1.01%,15.46%,3.56%,6.56%
Costa Rica,2000,Masculino,2610296397474,49.18%,1.01%,15.46%,3.56%,6.56%
Cuba,2000,Femenino,14696114007742,50.48%,1.49%,18.03%,5.23%,6.58%
Cuba,2000,Masculino,16328453712887,50.48%,1.49%,18.03%,5.23%,6.58%
Ecuador,2000,Femenino,5624021086129,47.70%,0.46%,13.68%,2.49%,3.33%
Ecuador,2000,Masculino,5957717494498,47.70%,0.46%,13.68%,2.49%,3.33%
El Salvador,2000,Femenino,2708509541302,49.66%,0.66%,15.73%,3.30%,7.84%
El Salvador,2000,Masculino,2787660087777,49.66%,0.66%,15.73%,3.30%,7.84%
Estados Unidos de América,2000,Femenino,497606241116649,60.31%,3.93%,26.34%,10.06%,12.49%
Estados Unidos de América,2000,Masculino,433286860221503,60.31%,3.93%,26.34%,10.06%,12.49%
Granada,2000,Femenino,114397699319,41.57%,1.21%,13.75%,3.98%,5.36%
Granada,2000,Masculino,150201439218,41.57%,1.21%,13.75%,3.98%,5.36%
Guatemala,2000,Femenino,4634370861298,45.91%,0.52%,13.27%,2.66%,5.40%
Guatemala,2000,Masculino,4652135734687,45.91%,0.52%,13.27%,2.66%,5.40%
Guyana,2000,Femenino,844525544182,39.22%,0.98%,12.46%,3.54%,3.19%
Guyana,2000,Masculino,1003077119114,39.22%,0.98%,12.46%,3.54%,3.19%
Haití,2000,Femenino,1253422208297,38.73%,0.59%,11.21%,2.66%,3.99%
Haití,2000,Masculino,8692255562496,38.73%,0.59%,11.21%,2.66%,3.99%
Honduras,2000,Femenino,4124701845097,44.75%,0.57%,13.07%,2.68%,6.27%
Honduras,2000,Masculino,2813281210619,44.75%,0.57%,13.07%,2.68%,6.27%
Jamaica,2000,Femenino,2119937407288,45.06%,1.65%,16.43%,5.01%,5.64%
Jamaica,2000,Masculino,2053914412273,45.06%,1.65%,16.43%,5.01%,5.64%
México,2000,Femenino,49218312069493,57.29%,1.29%,21.30%,5.53%,4.45%
México,2000,Masculino,47899769408714,57.29%,1.29%,21.30%,5.53%,4.45%
Nicaragua,2000,Femenino,2852790849893,49.34%,0.99%,16.05%,3.84%,5.24%
Nicaragua,2000,Masculino,2439738221669,49.34%,0.99%,16.05%,3.84%,5.24%
Panamá,2000,Femenino,1493488147021,50.01%,0.87%,15.32%,3.48%,7.24%
Panamá,2000,Masculino,1749591782926,50.01%,0.87%,15.32%,3.48%,7.24%
Paraguay,2000,Femenino,2615756873653,43.63%,0.64%,12.87%,2.90%,6.02%
Paraguay,2000,Masculino,2804156619249,43.63%,0.64%,12.87%,2.90%,6.02%
Perú,2000,Femenino,8486799550238,49.68%,0.39%,14.04%,2.40%,4.41%
Perú,2000,Masculino,7226668401132,49.68%,0.39%,14.04%,2.40%,4.41%
República Dominicana,2000,Femenino,3563844905315,47.73%,1.25%,16.72%,4.66%,4.88%
República Dominicana,2000,Masculino,543306961369,47.73%,1.25%,16.72%,4.66%,4.88%
San Vicente y las Granadinas,2000,Femenino,140679400649,44.28%,1.41%,15.23%,4.54%,3.98%
San Vicente y las Granadinas,2000,Masculino,114866069571,44.28%,1.41%,15.23%,4.54%,3.98%
Santa Lucía,2000,Femenino,169169365437,40.16%,1.20%,13.31%,3.72%,4.87%
Santa Lucía,2000,Masculino,186697074969,40.16%,1.20%,13.31%,3.72%,4.87%
Surinam,2000,Femenino,426992247858,51.15%,2.09%,19.57%,6.42%,5.87%
Surinam,2000,Masculino,495939939531,51.15%,2.09%,19.57%,6.42%,5.87%
Trindad y Tobago,2000,Femenino,154235028108,35.68%,1.10%,10.90%,3.14%,4.23%
Trindad y Tobago,2000,Masculino,1752905681681,35.68%,1.10%,10.90%,3.14%,4.23%
Uruguay,2000,Femenino,5414591958318,55.71%,1.60%,21.14%,5.88%,9.21%
Uruguay,2000,Masculino,5177807640219,55.71%,1.60%,21.14%,5.88%,9.21%
"Venezuela, República Bolivariana de",2000,Femenino,13906761372776,57.79%,0.91%,20.14%,4.70%,
"Venezuela, República Bolivariana de",2000,Masculino,16952777539886,57.79%,0.91%,20.14%,4.70%,
Antigua y Barbuda,2001,Femenino,76183012817,41.17%,1.19%,13.42%,3.86%,5.44%
Antigua y Barbuda,2001,Masculino,66375988275,41.17%,1.19%,13.42%,3.86%,5.44%
Argentina,2001,Femenino,44713126659275,56.56%,1.16%,21.87%,5.89%,8.37%
Argentina,2001,Masculino,47637590263198,56.56%,1.16%,21.87%,5.89%,8.37%
Bahamas,2001,Femenino,269221075569,57.68%,2.87%,24.81%,8.65%,3.92%
Bahamas,2001,Masculino,281152353902,57.68%,2.87%,24.81%,8.65%,3.92%
Barbados,2001,Femenino,486301153269,44.02%,1.79%,16.01%,5.15%,5.53%
Barbados,2001,Masculino,346530242122,44.02%,1.79%,16.01%,5.15%,5.53%
Belice,2001,Femenino,127628996918,47.30%,1.92%,17.50%,5.65%,3.49%
Belice,2001,Masculino,147926339596,47.30%,1.92%,17.50%,5.65%,3.49%
"Bolivia, Estado Plurinacional de",2001,Femenino,6521639446224,47.78%,0.57%,13.94%,2.76%,4.83%
"Bolivia, Estado Plurinacional de",2001,Masculino,607271520992,47.78%,0.57%,13.94%,2.76%,4.83%
Brasil,2001,Femenino,142523489903245,48.19%,0.72%,15.47%,3.73%,8.55%
Brasil,2001,Masculino,160578843734551,48.19%,0.72%,15.47%,3.73%,8.55%
Canadá,2001,Femenino,37332294446737,57.93%,2.00%,21.81%,6.60%,8.62%
Canadá,2001,Masculino,3661286513858,57.93%,2.00%,21.81%,6.60%,8.62%
Chile,2001,Femenino,11411778529276,56.59%,1.32%,21.71%,5.57%,7.10%
Chile,2001,Masculino,11567003480223,56.59%,1.32%,21.71%,5.57%,7.10%
Colombia,2001,Femenino,24994159190329,51.67%,0.59%,16.15%,3.20%,5.94%
Colombia,2001,Masculino,2336292473043,51.67%,0.59%,16.15%,3.20%,5.94%
Costa Rica,2001,Femenino,2277614045117,50.09%,1.10%,16.06%,3.80%,6.47%
Costa Rica,2001,Masculino,2563290256059,50.09%,1.10%,16.06%,3.80%,6.47%
Cuba,2001,Femenino,1533632912173,51.12%,1.57%,18.46%,5.44%,6.98%
Cuba,2001,Masculino,16473837739147,51.12%,1.57%,18.46%,5.44%,6.98%
Ecuador,2001,Femenino,5698435182883,48.37%,0.49%,14.09%,2.62%,3.76%
Ecuador,2001,Masculino,6166496028589,48.37%,0.49%,14.09%,2.62%,3.76%
El Salvador,2001,Femenino,2817443282512,50.54%,0.72%,16.31%,3.52%,7.89%
El Salvador,2001,Masculino,270891820498,50.54%,0.72%,16.31%,3.52%,7.89%
Estados Unidos de América,2001,Femenino,490800050583098,61.04%,4.16%,27.08%,10.54%,13.17%
Estados Unidos de América,2001,Masculino,425299074991911,61.04%,4.16%,27.08%,10.54%,13.17%
Granada,2001,Femenino,117225923816,42.33%,1.29%,14.22%,4.20%,5.62%
Granada,2001,Masculino,157585221162,42.33%,1.29%,14.22%,4.20%,5.62%
Guatemala,2001,Femenino,4631118529841,46.65%,0.56%,13.72%,2.82%,6.07%
Guatemala,2001,Masculino,4756427604528,46.65%,0.56%,13.72%,2.82%,6.07%
Guyana,2001,Femenino,813703814171,39.89%,1.05%,12.87%,3.73%,3.06%
Guyana,2001,Masculino,923257381265,39.89%,1.05%,12.87%,3.73%,3.06%
Haití,2001,Femenino,12789523764113,39.68%,0.65%,11.75%,2.87%,3.75%
Haití,2001,Masculino,8711142540537,39.68%,0.65%,11.75%,2.87%,3.75%
Honduras,2001,Femenino,4263310390216,45.55%,0.62%,13.54%,2.85%,5.93%
Honduras,2001,Masculino,2913240474951,45.55%,0.62%,13.54%,2.85%,5.93%
Jamaica,2001,Femenino,2205991688249,45.81%,1.75%,16.92%,5.25%,5.16%
Jamaica,2001,Masculino,2024735794585,45.81%,1.75%,16.92%,5.25%,5.16%
México,2001,Femenino,4979415006825,57.93%,1.36%,21.80%,5.76%,4.82%
México,2001,Masculino,49068726182445,57.93%,1.36%,21.80%,5.76%,4.82%
Nicaragua,2001,Femenino,3030663397452,50.02%,1.06%,16.51%,4.03%,5.48%
Nicaragua,2001,Masculino,2544254591696,50.02%,1.06%,16.51%,4.03%,5.48%
Panamá,2001,Femenino,1572539986484,50.82%,0.94%,15.85%,3.69%,7.17%
Panamá,2001,Masculino,1934797083741,50.82%,0.94%,15.85%,3.69%,7.17%
Paraguay,2001,Femenino,2618406583139,44.43%,0.69%,13.35%,3.08%,5.61%
Paraguay,2001,Masculino,2658729437021,44.43%,0.69%,13.35%,3.08%,5.61%
Perú,2001,Femenino,8183370204902,50.29%,0.42%,14.40%,2.51%,4.72%
Perú,2001,Masculino,7173262350024,50.29%,0.42%,14.40%,2.51%,4.72%
República Dominicana,2001,Femenino,3730380681125,48.64%,1.34%,17.33%,4.93%,4.88%
República Dominicana,2001,Masculino,5359169928753,48.64%,1.34%,17.33%,4.93%,4.88%
San Vicente y las Granadinas,2001,Femenino,132738342904,45.08%,1.51%,15.75%,4.78%,4.00%
San Vicente y las Granadinas,2001,Masculino,119027764776,45.08%,1.51%,15.75%,4.78%,4.00%
Santa Lucía,2001,Femenino,171399496586,40.78%,1.27%,13.71%,3.91%,5.12%
Santa Lucía,2001,Masculino,195691916906,40.78%,1.27%,13.71%,3.91%,5.12%
Surinam,2001,Femenino,455524368472,51.78%,2.19%,20.02%,6.66%,3.82%
Surinam,2001,Masculino,5295861493,51.78%,2.19%,20.02%,6.66%,3.82%
Trindad y Tobago,2001,Femenino,1526220491272,36.46%,1.19%,11.37%,3.35%,4.03%
Trindad y Tobago,2001,Masculino,1806984836758,36.46%,1.19%,11.37%,3.35%,4.03%
Uruguay,2001,Femenino,5642264311033,56.30%,1.67%,21.59%,6.09%,9.80%
Uruguay,2001,Masculino,5172383982143,56.30%,1.67%,21.59%,6.09%,9.80%
"Venezuela, República Bolivariana de",2001,Femenino,14675869153331,58.36%,0.96%,20.56%,4.88%,
"Venezuela, República Bolivariana de",2001,Masculino,17765288146433,58.36%,0.96%,20.56%,4.88%,
Antigua y Barbuda,2002,Femenino,79760946149,41.72%,1.26%,13.77%,4.03%,5.29%
Antigua y Barbuda,2002,Masculino,77438648073,41.72%,1.26%,13.77%,4.03%,5.29%
Argentina,2002,Femenino,44845560148513,57.12%,1.23%,22.32%,6.11%,7.39%
Argentina,2002,Masculino,48950426192808,57.12%,1.23%,22.32%,6.11%,7.39%
Bahamas,2002,Femenino,26603977682,58.28%,2.99%,25.30%,8.93%,3.81%
Bahamas,2002,Masculino,275293336691,58.28%,2.99%,25.30%,8.93%,3.81%
Barbados,2002,Femenino,493715236208,44.72%,1.90%,16.50%,5.41%,5.86%
Barbados,2002,Masculino,352899495676,44.72%,1.90%,16.50%,5.41%,5.86%
Belice,2002,Femenino,124338738117,47.95%,2.03%,17.96%,5.89%,3.59%
Belice,2002,Masculino,13741942212,47.95%,2.03%,17.96%,5.89%,3.59%
"Bolivia, Estado Plurinacional de",2002,Femenino,6647457592215,48.46%,0.61%,14.36%,2.90%,4.90%
"Bolivia, Estado Plurinacional de",2002,Masculino,6103836367383,48.46%,0.61%,14.36%,2.90%,4.90%
Brasil,2002,Femenino,145425447822046,48.93%,0.78%,15.95%,3.92%,8.70%
Brasil,2002,Masculino,16072616535235,48.93%,0.78%,15.95%,3.92%,8.70%
Canadá,2002,Femenino,37438995376027,58.55%,2.12%,22.41%,6.93%,8.86%
Canadá,2002,Masculino,36302133552438,58.55%,2.12%,22.41%,6.93%,8.86%
Chile,2002,Femenino,11022408349884,57.17%,1.38%,22.17%,5.79%,7.21%
Chile,2002,Masculino,11603685000157,57.17%,1.38%,22.17%,5.79%,7.21%
Colombia,2002,Femenino,25297048173776,52.30%,0.63%,16.57%,3.36%,5.73%
Colombia,2002,Masculino,22896813569275,52.30%,0.63%,16.57%,3.36%,5.73%
Costa Rica,2002,Femenino,2063388642694,51.01%,1.19%,16.68%,4.06%,6.87%
Costa Rica,2002,Masculino,249945293588,51.01%,1.19%,16.68%,4.06%,6.87%
Cuba,2002,Femenino,14139213814718,51.76%,1.66%,18.90%,5.66%,7.11%
Cuba,2002,Masculino,1517242231434,51.76%,1.66%,18.90%,5.66%,7.11%
Ecuador,2002,Femenino,6260028943491,49.04%,0.53%,14.50%,2.76%,4.48%
Ecuador,2002,Masculino,6903648834524,49.04%,0.53%,14.50%,2.76%,4.48%
El Salvador,2002,Femenino,2656677717564,51.39%,0.78%,16.88%,3.73%,7.89%
El Salvador,2002,Masculino,2714740211006,51.39%,0.78%,16.88%,3.73%,7.89%
Estados Unidos de América,2002,Femenino,485686233376504,61.73%,4.39%,27.81%,11.01%,14.00%
Estados Unidos de América,2002,Masculino,426629208039879,61.73%,4.39%,27.81%,11.01%,14.00%
Granada,2002,Femenino,117081161654,43.07%,1.38%,14.71%,4.43%,6.18%
Granada,2002,Masculino,162807940276,43.07%,1.38%,14.71%,4.43%,6.18%
Guatemala,2002,Femenino,4602216516316,47.39%,0.61%,14.18%,2.98%,6.01%
Guatemala,2002,Masculino,4600822301845,47.39%,0.61%,14.18%,2.98%,6.01%
Guyana,2002,Femenino,871775295639,40.57%,1.13%,13.29%,3.93%,3.19%
Guyana,2002,Masculino,985412496519,40.57%,1.13%,13.29%,3.93%,3.19%
Haití,2002,Femenino,13007944832645,40.69%,0.72%,12.33%,3.09%,3.43%
Haití,2002,Masculino,8741121876474,40.69%,0.72%,12.33%,3.09%,3.43%
Honduras,2002,Femenino,4415798539889,46.35%,0.67%,14.04%,3.03%,6.24%
Honduras,2002,Masculino,3079935916536,46.35%,0.67%,14.04%,3.03%,6.24%
Jamaica,2002,Femenino,2180465082867,46.56%,1.85%,17.42%,5.50%,4.75%
Jamaica,2002,Masculino,1994546653042,46.56%,1.85%,17.42%,5.50%,4.75%
México,2002,Femenino,52097329978056,58.56%,1.44%,22.29%,6.01%,5.07%
México,2002,Masculino,51521117506545,58.56%,1.44%,22.29%,6.01%,5.07%
Nicaragua,2002,Femenino,318527251206,50.70%,1.13%,16.98%,4.24%,5.73%
Nicaragua,2002,Masculino,2823892627824,50.70%,1.13%,16.98%,4.24%,5.73%
Panamá,2002,Femenino,1558610996271,51.59%,1.01%,16.37%,3.90%,7.31%
Panamá,2002,Masculino,1900881371301,51.59%,1.01%,16.37%,3.90%,7.31%
Paraguay,2002,Femenino,2611011622719,45.21%,0.74%,13.84%,3.27%,4.76%
Paraguay,2002,Masculino,2704423858017,45.21%,0.74%,13.84%,3.27%,4.76%
Perú,2002,Femenino,8297800886838,50.89%,0.44%,14.76%,2.63%,4.94%
Perú,2002,Masculino,7281817684552,50.89%,0.44%,14.76%,2.63%,4.94%
República Dominicana,2002,Femenino,4128754031265,49.58%,1.44%,17.97%,5.22%,4.99%
República Dominicana,2002,Masculino,5394227586104,49.58%,1.44%,17.97%,5.22%,4.99%
San Vicente y las Granadinas,2002,Femenino,136195799214,45.87%,1.61%,16.28%,5.04%,4.08%
San Vicente y las Granadinas,2002,Masculino,118112935898,45.87%,1.61%,16.28%,5.04%,4.08%
Santa Lucía,2002,Femenino,17086050652,41.36%,1.35%,14.09%,4.10%,5.39%
Santa Lucía,2002,Masculino,198858805249,41.36%,1.35%,14.09%,4.10%,5.39%
Surinam,2002,Femenino,468565766551,52.40%,2.29%,20.48%,6.91%,5.33%
Surinam,2002,Masculino,546601445202,52.40%,2.29%,20.48%,6.91%,5.33%
Trindad y Tobago,2002,Femenino,1473879129392,37.21%,1.28%,11.84%,3.57%,4.72%
Trindad y Tobago,2002,Masculino,1769997294494,37.21%,1.28%,11.84%,3.57%,4.72%
Uruguay,2002,Femenino,5482258411186,56.89%,1.75%,22.05%,6.31%,9.68%
Uruguay,2002,Masculino,517371724253,56.89%,1.75%,22.05%,6.31%,9.68%
"Venezuela, República Bolivariana de",2002,Femenino,14474343697723,58.90%,1.02%,20.97%,5.07%,
"Venezuela, República Bolivariana de",2002,Masculino,16902651134831,58.90%,1.02%,20.97%,5.07%,
Antigua y Barbuda,2003,Femenino,82701872366,42.26%,1.33%,14.12%,4.21%,5.58%
Antigua y Barbuda,2003,Masculino,74196337095,42.26%,1.33%,14.12%,4.21%,5.58%
Argentina,2003,Femenino,46059103070989,57.67%,1.29%,22.78%,6.34%,6.89%
Argentina,2003,Masculino,48744715731645,57.67%,1.29%,22.78%,6.34%,6.89%
Bahamas,2003,Femenino,276302910489,58.87%,3.11%,25.78%,9.22%,4.02%
Bahamas,2003,Masculino,278812785637,58.87%,3.11%,25.78%,9.22%,4.02%
Barbados,2003,Femenino,478802405211,45.40%,2.01%,16.98%,5.67%,6.69%
Barbados,2003,Masculino,360827780584,45.40%,2.01%,16.98%,5.67%,6.69%
Belice,2003,Femenino,121956275638,48.58%,2.14%,18.42%,6.14%,3.56%
Belice,2003,Masculino,13445531619,48.58%,2.14%,18.42%,6.14%,3.56%
"Bolivia, Estado Plurinacional de",2003,Femenino,6725942473448,49.14%,0.66%,14.78%,3.05%,5.20%
"Bolivia, Estado Plurinacional de",2003,Masculino,6173565015331,49.14%,0.66%,14.78%,3.05%,5.20%
Brasil,2003,Femenino,147061774384073,49.65%,0.83%,16.42%,4.12%,8.19%
Brasil,2003,Masculino,164879911142496,49.65%,0.83%,16.42%,4.12%,8.19%
Canadá,2003,Femenino,36692720202567,59.16%,2.25%,22.99%,7.25%,9.01%
Canadá,2003,Masculino,36704477239537,59.16%,2.25%,22.99%,7.25%,9.01%
Chile,2003,Femenino,11662553218949,57.75%,1.45%,22.64%,6.01%,7.25%
Chile,2003,Masculino,12191909425037,57.75%,1.45%,22.64%,6.01%,7.25%
Colombia,2003,Femenino,25903797742146,52.94%,0.67%,16.99%,3.52%,5.78%
Colombia,2003,Masculino,24299132723184,52.94%,0.67%,16.99%,3.52%,5.78%
Costa Rica,2003,Femenino,2045711469498,51.95%,1.29%,17.33%,4.33%,6.97%
Costa Rica,2003,Masculino,2397592879182,51.95%,1.29%,17.33%,4.33%,6.97%
Cuba,2003,Femenino,15065310252874,52.39%,1.75%,19.34%,5.89%,7.10%
Cuba,2003,Masculino,15900738510364,52.39%,1.75%,19.34%,5.89%,7.10%
Ecuador,2003,Femenino,640969554947,49.69%,0.56%,14.90%,2.90%,5.44%
Ecuador,2003,Masculino,7143740511398,49.69%,0.56%,14.90%,2.90%,5.44%
El Salvador,2003,Femenino,2851896408906,52.20%,0.85%,17.44%,3.95%,7.77%
El Salvador,2003,Masculino,2660955811324,52.20%,0.85%,17.44%,3.95%,7.77%
Estados Unidos de América,2003,Femenino,475953965723778,62.40%,4.62%,28.53%,11.49%,14.51%
Estados Unidos de América,2003,Masculino,420807982059582,62.40%,4.62%,28.53%,11.49%,14.51%
Granada,2003,Femenino,119574034513,43.81%,1.47%,15.19%,4.66%,5.28%
Granada,2003,Masculino,166618892512,43.81%,1.47%,15.19%,4.66%,5.28%
Guatemala,2003,Femenino,4739980710645,48.12%,0.66%,14.65%,3.16%,6.15%
Guatemala,2003,Masculino,474827412227,48.12%,0.66%,14.65%,3.16%,6.15%
Guyana,2003,Femenino,936708700958,41.25%,1.21%,13.73%,4.14%,3.27%
Guyana,2003,Masculino,1046367442931,41.25%,1.21%,13.73%,4.14%,3.27%
Haití,2003,Femenino,13288003018107,41.75%,0.79%,12.95%,3.34%,3.54%
Haití,2003,Masculino,8832317412971,41.75%,0.79%,12.95%,3.34%,3.54%
Honduras,2003,Femenino,4584875154046,47.15%,0.73%,14.54%,3.22%,6.89%
Honduras,2003,Masculino,3188017628896,47.15%,0.73%,14.54%,3.22%,6.89%
Jamaica,2003,Femenino,2105304970817,47.31%,1.96%,17.92%,5.76%,4.22%
Jamaica,2003,Masculino,2006556974167,47.31%,1.96%,17.92%,5.76%,4.22%
México,2003,Femenino,5384802501656,59.17%,1.52%,22.79%,6.26%,5.81%
México,2003,Masculino,53548521749086,59.17%,1.52%,22.79%,6.26%,5.81%
Nicaragua,2003,Femenino,3237009051555,51.37%,1.21%,17.46%,4.45%,6.08%
Nicaragua,2003,Masculino,3026958736739,51.37%,1.21%,17.46%,4.45%,6.08%
Panamá,2003,Femenino,1621711410328,52.33%,1.09%,16.88%,4.12%,6.96%
Panamá,2003,Masculino,2083687855794,52.33%,1.09%,16.88%,4.12%,6.96%
Paraguay,2003,Femenino,2702938157837,45.98%,0.80%,14.34%,3.46%,4.91%
Paraguay,2003,Masculino,2817746605301,45.98%,0.80%,14.34%,3.46%,4.91%
Perú,2003,Femenino,864158860294,51.49%,0.47%,15.13%,2.75%,4.59%
Perú,2003,Masculino,748405516297,51.49%,0.47%,15.13%,2.75%,4.59%
República Dominicana,2003,Femenino,4563237852405,50.54%,1.55%,18.64%,5.53%,4.39%
República Dominicana,2003,Masculino,5974866368135,50.54%,1.55%,18.64%,5.53%,4.39%
San Vicente y las Granadinas,2003,Femenino,133263768201,46.66%,1.72%,16.82%,5.30%,3.96%
San Vicente y las Granadinas,2003,Masculino,113329652759,46.66%,1.72%,16.82%,5.30%,3.96%
Santa Lucía,2003,Femenino,170197673703,41.92%,1.43%,14.46%,4.29%,5.24%
Santa Lucía,2003,Masculino,202145536042,41.92%,1.43%,14.46%,4.29%,5.24%
Surinam,2003,Femenino,468676662919,53.02%,2.40%,20.94%,7.17%,4.89%
Surinam,2003,Masculino,555386446365,53.02%,2.40%,20.94%,7.17%,4.89%
Trindad y Tobago,2003,Femenino,1538012850044,37.96%,1.37%,12.31%,3.79%,4.19%
Trindad y Tobago,2003,Masculino,1831012292159,37.96%,1.37%,12.31%,3.79%,4.19%
Uruguay,2003,Femenino,587842452973,57.47%,1.83%,22.50%,6.54%,9.62%
Uruguay,2003,Masculino,5493168453002,57.47%,1.83%,22.50%,6.54%,9.62%
"Venezuela, República Bolivariana de",2003,Femenino,15607722930428,59.42%,1.07%,21.38%,5.26%,
"Venezuela, República Bolivariana de",2003,Masculino,18598371165544,59.42%,1.07%,21.38%,5.26%,
Antigua y Barbuda,2004,Femenino,84945917814,42.79%,1.41%,14.48%,4.39%,5.12%
Antigua y Barbuda,2004,Masculino,79112127157,42.79%,1.41%,14.48%,4.39%,5.12%
Argentina,2004,Femenino,44212805623663,58.22%,1.36%,23.24%,6.58%,7.23%
Argentina,2004,Masculino,46166306438233,58.22%,1.36%,23.24%,6.58%,7.23%
Bahamas,2004,Femenino,30271280011,59.46%,3.24%,26.27%,9.52%,4.05%
Bahamas,2004,Masculino,321368838532,59.46%,3.24%,26.27%,9.52%,4.05%
Barbados,2004,Femenino,470154110287,46.08%,2.13%,17.47%,5.93%,7.31%
Barbados,2004,Masculino,356303065372,46.08%,2.13%,17.47%,5.93%,7.31%
Belice,2004,Femenino,120658474335,49.20%,2.25%,18.88%,6.40%,3.45%
Belice,2004,Masculino,137349506448,49.20%,2.25%,18.88%,6.40%,3.45%
"Bolivia, Estado Plurinacional de",2004,Femenino,685845273388,49.81%,0.70%,15.20%,3.20%,4.86%
"Bolivia, Estado Plurinacional de",2004,Masculino,6184758332741,49.81%,0.70%,15.20%,3.20%,4.86%
Brasil,2004,Femenino,151713788671363,50.35%,0.88%,16.90%,4.32%,8.12%
