Paises,Year,Sexo,Cantidad de casos,Promedio de Prevalence BMI ≥25 kg/m² (overweight and obesity),Promedio de Prevalence of BMI >=40 kg/m²(morbid obesity),Promedio de Prevalence of BMI>=30 kg/m² (obesity),Promedio de Prevalence of BMI>=35 kg/m² (severe obesity),Promedio de Gasto actual en salud
Brasil,2004,Masculino,169143387628561,50.35%,0.88%,16.90%,4.32%,8.12%
Canadá,2004,Femenino,36211467017331,59.75%,2.38%,23.57%,7.58%,9.07%
Canadá,2004,Masculino,35458768590869,59.75%,2.38%,23.57%,7.58%,9.07%
Chile,2004,Femenino,12002709973938,58.33%,1.53%,23.10%,6.24%,6.91%
Chile,2004,Masculino,12326002975175,58.33%,1.53%,23.10%,6.24%,6.91%
Colombia,2004,Femenino,26047639732328,53.56%,0.72%,17.42%,3.68%,5.80%
Colombia,2004,Masculino,25078157857098,53.56%,0.72%,17.42%,3.68%,5.80%
Costa Rica,2004,Femenino,2226332305198,52.89%,1.40%,18.01%,4.61%,6.63%
Costa Rica,2004,Masculino,251732499913,52.89%,1.40%,18.01%,4.61%,6.63%
Cuba,2004,Femenino,15467672414762,53.03%,1.84%,19.78%,6.13%,6.83%
Cuba,2004,Masculino,16259246304671,53.03%,1.84%,19.78%,6.13%,6.83%
Ecuador,2004,Femenino,6731162139104,50.33%,0.60%,15.31%,3.04%,5.57%
Ecuador,2004,Masculino,7651186397469,50.33%,0.60%,15.31%,3.04%,5.57%
El Salvador,2004,Femenino,2831933796291,53.00%,0.92%,18.00%,4.18%,8.13%
El Salvador,2004,Masculino,2621475880173,53.00%,0.92%,18.00%,4.18%,8.13%
Estados Unidos de América,2004,Femenino,4521496823561,63.05%,4.86%,29.24%,11.97%,14.55%
Estados Unidos de América,2004,Masculino,403489223404808,63.05%,4.86%,29.24%,11.97%,14.55%
Granada,2004,Femenino,122691035878,44.54%,1.56%,15.67%,4.90%,5.37%
Granada,2004,Masculino,175885100069,44.54%,1.56%,15.67%,4.90%,5.37%
Guatemala,2004,Femenino,4878497396136,48.85%,0.71%,15.13%,3.34%,6.26%
Guatemala,2004,Masculino,5004480397829,48.85%,0.71%,15.13%,3.34%,6.26%
Guyana,2004,Femenino,970062602898,41.94%,1.29%,14.18%,4.36%,3.44%
Guyana,2004,Masculino,1067869966346,41.94%,1.29%,14.18%,4.36%,3.44%
Haití,2004,Femenino,13437878522386,42.85%,0.88%,13.62%,3.61%,3.43%
Haití,2004,Masculino,8859972216933,42.85%,0.88%,13.62%,3.61%,3.43%
Honduras,2004,Femenino,4854131051616,47.95%,0.79%,15.06%,3.42%,6.85%
Honduras,2004,Masculino,3221183802972,47.95%,0.79%,15.06%,3.42%,6.85%
Jamaica,2004,Femenino,2058079286476,48.06%,2.07%,18.44%,6.03%,4.80%
Jamaica,2004,Masculino,1917712500107,48.06%,2.07%,18.44%,6.03%,4.80%
México,2004,Femenino,53448453976597,59.79%,1.61%,23.30%,6.51%,5.95%
México,2004,Masculino,53714374723275,59.79%,1.61%,23.30%,6.51%,5.95%
Nicaragua,2004,Femenino,3313648832166,52.04%,1.29%,17.94%,4.67%,6.06%
Nicaragua,2004,Masculino,3096878558661,52.04%,1.29%,17.94%,4.67%,6.06%
Panamá,2004,Femenino,1678619795505,53.04%,1.17%,17.38%,4.34%,7.34%
Panamá,2004,Masculino,213454909272,53.04%,1.17%,17.38%,4.34%,7.34%
Paraguay,2004,Femenino,2959505185931,46.74%,0.86%,14.84%,3.66%,4.93%
Paraguay,2004,Masculino,3400689914732,46.74%,0.86%,14.84%,3.66%,4.93%
Perú,2004,Femenino,823423344755,52.09%,0.50%,15.51%,2.88%,4.43%
Perú,2004,Masculino,7412030770711,52.09%,0.50%,15.51%,2.88%,4.43%
República Dominicana,2004,Femenino,5173090389956,51.51%,1.67%,19.32%,5.85%,4.29%
República Dominicana,2004,Masculino,6291022738422,51.51%,1.67%,19.32%,5.85%,4.29%
San Vicente y las Granadinas,2004,Femenino,132754925435,47.45%,1.83%,17.37%,5.58%,3.87%
San Vicente y las Granadinas,2004,Masculino,115433795936,47.45%,1.83%,17.37%,5.58%,3.87%
Santa Lucía,2004,Femenino,164806597784,42.45%,1.52%,14.83%,4.48%,4.77%
Santa Lucía,2004,Masculino,196464013416,42.45%,1.52%,14.83%,4.48%,4.77%
Surinam,2004,Femenino,467366651837,53.65%,2.51%,21.41%,7.43%,5.46%
Surinam,2004,Masculino,556605108673,53.65%,2.51%,21.41%,7.43%,5.46%
Trindad y Tobago,2004,Femenino,1480911985262,38.69%,1.47%,12.77%,4.02%,4.31%
Trindad y Tobago,2004,Masculino,1761786037576,38.69%,1.47%,12.77%,4.02%,4.31%
Uruguay,2004,Femenino,5781551394948,58.05%,1.92%,22.96%,6.77%,8.30%
Uruguay,2004,Masculino,5260222961326,58.05%,1.92%,22.96%,6.77%,8.30%
"Venezuela, República Bolivariana de",2004,Femenino,15178670098429,59.93%,1.13%,21.78%,5.46%,
"Venezuela, República Bolivariana de",2004,Masculino,18600860027526,59.93%,1.13%,21.78%,5.46%,
Antigua y Barbuda,2005,Femenino,85602484594,43.32%,1.49%,14.84%,4.58%,4.99%
Antigua y Barbuda,2005,Masculino,80942187887,43.32%,1.49%,14.84%,4.58%,4.99%
Argentina,2005,Femenino,43896405453999,58.77%,1.43%,23.71%,6.82%,7.61%
Argentina,2005,Masculino,4508208551276,58.77%,1.43%,23.71%,6.82%,7.61%
Bahamas,2005,Femenino,288009243831,60.04%,3.37%,26.76%,9.82%,4.03%
Bahamas,2005,Masculino,313983809026,60.04%,3.37%,26.76%,9.82%,4.03%
Barbados,2005,Femenino,466980504651,46.74%,2.25%,17.96%,6.20%,6.78%
Barbados,2005,Masculino,334842514815,46.74%,2.25%,17.96%,6.20%,6.78%
Belice,2005,Femenino,111591909638,49.81%,2.36%,19.34%,6.66%,3.47%
Belice,2005,Masculino,122911671207,49.81%,2.36%,19.34%,6.66%,3.47%
"Bolivia, Estado Plurinacional de",2005,Femenino,7063512820348,50.48%,0.75%,15.63%,3.36%,5.07%
"Bolivia, Estado Plurinacional de",2005,Masculino,6240724513182,50.48%,0.75%,15.63%,3.36%,5.07%
Brasil,2005,Femenino,147494132565603,51.05%,0.94%,17.37%,4.52%,8.04%
Brasil,2005,Masculino,16311381721925,51.05%,0.94%,17.37%,4.52%,8.04%
Canadá,2005,Femenino,35879214265873,60.32%,2.51%,24.14%,7.91%,9.04%
Canadá,2005,Masculino,34743100343418,60.32%,2.51%,24.14%,7.91%,9.04%
Chile,2005,Femenino,11984896611347,58.90%,1.60%,23.57%,6.47%,6.62%
Chile,2005,Masculino,12318677551983,58.90%,1.60%,23.57%,6.47%,6.62%
Colombia,2005,Femenino,26663218889052,54.18%,0.76%,17.85%,3.85%,6.07%
Colombia,2005,Masculino,26231148021486,54.18%,0.76%,17.85%,3.85%,6.07%
Costa Rica,2005,Femenino,2032165562395,53.84%,1.52%,18.70%,4.92%,6.66%
Costa Rica,2005,Masculino,2462825903116,53.84%,1.52%,18.70%,4.92%,6.66%
Cuba,2005,Femenino,16314649305547,53.66%,1.94%,20.23%,6.37%,8.76%
Cuba,2005,Masculino,17344917660948,53.66%,1.94%,20.23%,6.37%,8.76%
Ecuador,2005,Femenino,7216485850315,50.96%,0.64%,15.72%,3.19%,5.60%
Ecuador,2005,Masculino,8236073159291,50.96%,0.64%,15.72%,3.19%,5.60%
El Salvador,2005,Femenino,2905907477806,53.77%,0.99%,18.55%,4.41%,9.20%
El Salvador,2005,Masculino,27590304535,53.77%,0.99%,18.55%,4.41%,9.20%
Estados Unidos de América,2005,Femenino,447632641394605,63.67%,5.10%,29.93%,12.45%,14.58%
Estados Unidos de América,2005,Masculino,40317781179517,63.67%,5.10%,29.93%,12.45%,14.58%
Granada,2005,Femenino,127769481217,45.26%,1.66%,16.16%,5.14%,5.14%
Granada,2005,Masculino,179994614677,45.26%,1.66%,16.16%,5.14%,5.14%
Guatemala,2005,Femenino,5213119211772,49.57%,0.77%,15.61%,3.53%,6.15%
Guatemala,2005,Masculino,5343616062901,49.57%,0.77%,15.61%,3.53%,6.15%
Guyana,2005,Femenino,986985245892,42.63%,1.38%,14.64%,4.60%,3.79%
Guyana,2005,Masculino,1055502282891,42.63%,1.38%,14.64%,4.60%,3.79%
Haití,2005,Femenino,13836088232909,43.99%,0.97%,14.32%,3.91%,3.31%
Haití,2005,Masculino,8990490601084,43.99%,0.97%,14.32%,3.91%,3.31%
Honduras,2005,Femenino,502704908258,48.75%,0.86%,15.59%,3.63%,7.50%
Honduras,2005,Masculino,3359526600456,48.75%,0.86%,15.59%,3.63%,7.50%
Jamaica,2005,Femenino,1932668346798,48.81%,2.19%,18.96%,6.30%,4.55%
Jamaica,2005,Masculino,1700914467743,48.81%,2.19%,18.96%,6.30%,4.55%
México,2005,Femenino,5538044502495,60.39%,1.70%,23.80%,6.78%,5.84%
México,2005,Masculino,56057028337366,60.39%,1.70%,23.80%,6.78%,5.84%
Nicaragua,2005,Femenino,3558007486068,52.70%,1.38%,18.43%,4.89%,6.22%
Nicaragua,2005,Masculino,3150993033304,52.70%,1.38%,18.43%,4.89%,6.22%
Panamá,2005,Femenino,1891185989617,53.72%,1.25%,17.88%,4.56%,6.43%
Panamá,2005,Masculino,2130344511702,53.72%,1.25%,17.88%,4.56%,6.43%
Paraguay,2005,Femenino,3072254965687,47.50%,0.93%,15.34%,3.87%,4.83%
Paraguay,2005,Masculino,3350256242074,47.50%,0.93%,15.34%,3.87%,4.83%
Perú,2005,Femenino,8162371470175,52.68%,0.53%,15.89%,3.01%,4.67%
Perú,2005,Masculino,7297987569586,52.68%,0.53%,15.89%,3.01%,4.67%
República Dominicana,2005,Femenino,5465373291019,52.48%,1.79%,20.03%,6.19%,4.35%
República Dominicana,2005,Masculino,6951947325669,52.48%,1.79%,20.03%,6.19%,4.35%
San Vicente y las Granadinas,2005,Femenino,127571658705,48.23%,1.95%,17.93%,5.87%,3.83%
San Vicente y las Granadinas,2005,Masculino,115877962207,48.23%,1.95%,17.93%,5.87%,3.83%
Santa Lucía,2005,Femenino,16288965843,42.96%,1.60%,15.18%,4.68%,4.86%
Santa Lucía,2005,Masculino,192157205337,42.96%,1.60%,15.18%,4.68%,4.86%
Surinam,2005,Femenino,462380672994,54.27%,2.63%,21.88%,7.71%,5.24%
Surinam,2005,Masculino,557730415214,54.27%,2.63%,21.88%,7.71%,5.24%
Trindad y Tobago,2005,Femenino,1419781665738,39.41%,1.58%,13.25%,4.26%,4.43%
Trindad y Tobago,2005,Masculino,1734284377305,39.41%,1.58%,13.25%,4.26%,4.43%
Uruguay,2005,Femenino,5650671523323,58.63%,2.01%,23.43%,7.01%,7.76%
Uruguay,2005,Masculino,5045887494046,58.63%,2.01%,23.43%,7.01%,7.76%
"Venezuela, República Bolivariana de",2005,Femenino,15262248445476,60.42%,1.18%,22.18%,5.65%,
"Venezuela, República Bolivariana de",2005,Masculino,19056479703741,60.42%,1.18%,22.18%,5.65%,
Antigua y Barbuda,2006,Femenino,83832184642,43.85%,1.57%,15.21%,4.78%,4.63%
Antigua y Barbuda,2006,Masculino,83922395517,43.85%,1.57%,15.21%,4.78%,4.63%
Argentina,2006,Femenino,44009167671329,59.31%,1.50%,24.18%,7.07%,7.64%
Argentina,2006,Masculino,44669915631501,59.31%,1.50%,24.18%,7.07%,7.64%
Bahamas,2006,Femenino,295401036654,60.61%,3.50%,27.24%,10.13%,4.31%
Bahamas,2006,Masculino,338144105403,60.61%,3.50%,27.24%,10.13%,4.31%
Barbados,2006,Femenino,483620297495,47.40%,2.37%,18.45%,6.48%,6.58%
Barbados,2006,Masculino,355205862829,47.40%,2.37%,18.45%,6.48%,6.58%
Belice,2006,Femenino,118941482279,50.41%,2.48%,19.80%,6.93%,3.57%
Belice,2006,Masculino,126685048489,50.41%,2.48%,19.80%,6.93%,3.57%
"Bolivia, Estado Plurinacional de",2006,Femenino,7242042474244,51.14%,0.80%,16.07%,3.53%,4.66%
"Bolivia, Estado Plurinacional de",2006,Masculino,6345292920033,51.14%,0.80%,16.07%,3.53%,4.66%
Brasil,2006,Femenino,153097998909073,51.73%,0.99%,17.85%,4.73%,8.25%
Brasil,2006,Masculino,168982325398864,51.73%,0.99%,17.85%,4.73%,8.25%
Canadá,2006,Femenino,34216294521656,60.87%,2.64%,24.71%,8.25%,9.34%
Canadá,2006,Masculino,33881096345253,60.87%,2.64%,24.71%,8.25%,9.34%
Chile,2006,Femenino,11820514973825,59.46%,1.68%,24.05%,6.71%,6.07%
Chile,2006,Masculino,12145111181864,59.46%,1.68%,24.05%,6.71%,6.07%
Colombia,2006,Femenino,27671518829736,54.79%,0.81%,18.28%,4.03%,6.34%
Colombia,2006,Masculino,26601309749744,54.79%,0.81%,18.28%,4.03%,6.34%
Costa Rica,2006,Femenino,2189327313548,54.78%,1.64%,19.40%,5.23%,6.94%
Costa Rica,2006,Masculino,2661663340161,54.78%,1.64%,19.40%,5.23%,6.94%
Cuba,2006,Femenino,1515448834344,54.28%,2.04%,20.69%,6.62%,8.27%
Cuba,2006,Masculino,16598383775929,54.28%,2.04%,20.69%,6.62%,8.27%
Ecuador,2006,Femenino,7545447917618,51.58%,0.69%,16.13%,3.34%,5.71%
Ecuador,2006,Masculino,8414639773107,51.58%,0.69%,16.13%,3.34%,5.71%
El Salvador,2006,Femenino,3049466114111,54.52%,1.06%,19.11%,4.65%,8.69%
El Salvador,2006,Masculino,3016749518371,54.52%,1.06%,19.11%,4.65%,8.69%
Estados Unidos de América,2006,Femenino,426359972385673,64.28%,5.34%,30.62%,12.93%,14.71%
Estados Unidos de América,2006,Masculino,392238951254895,64.28%,5.34%,30.62%,12.93%,14.71%
Granada,2006,Femenino,131394071211,45.97%,1.76%,16.65%,5.39%,5.11%
Granada,2006,Masculino,180255966344,45.97%,1.76%,16.65%,5.39%,5.11%
Guatemala,2006,Femenino,5313401995673,50.29%,0.83%,16.11%,3.73%,6.36%
Guatemala,2006,Masculino,5442573281163,50.29%,0.83%,16.11%,3.73%,6.36%
Guyana,2006,Femenino,969819105537,43.33%,1.48%,15.11%,4.84%,3.93%
Guyana,2006,Masculino,1074264350663,43.33%,1.48%,15.11%,4.84%,3.93%
Haití,2006,Femenino,14178787767878,45.15%,1.08%,15.06%,4.22%,3.48%
Haití,2006,Masculino,9306641157273,45.15%,1.08%,15.06%,4.22%,3.48%
Honduras,2006,Femenino,5256756973133,49.55%,0.93%,16.12%,3.85%,7.86%
Honduras,2006,Masculino,3533359614699,49.55%,0.93%,16.12%,3.85%,7.86%
Jamaica,2006,Femenino,1889113522412,49.57%,2.31%,19.49%,6.59%,4.21%
Jamaica,2006,Masculino,175548538974,49.57%,2.31%,19.49%,6.59%,4.21%
México,2006,Femenino,5495172572241,60.98%,1.79%,24.31%,7.04%,5.66%
México,2006,Masculino,56726610076423,60.98%,1.79%,24.31%,7.04%,5.66%
Nicaragua,2006,Femenino,3368211017167,53.35%,1.47%,18.92%,5.13%,6.36%
Nicaragua,2006,Masculino,3004190627466,53.35%,1.47%,18.92%,5.13%,6.36%
Panamá,2006,Femenino,1778952963665,54.39%,1.34%,18.38%,4.79%,6.78%
Panamá,2006,Masculino,2181219912709,54.39%,1.34%,18.38%,4.79%,6.78%
Paraguay,2006,Femenino,3407195828532,48.24%,0.99%,15.84%,4.08%,5.02%
Paraguay,2006,Masculino,3718354515252,48.24%,0.99%,15.84%,4.08%,5.02%
Perú,2006,Femenino,804152709095,53.28%,0.56%,16.27%,3.14%,4.41%
Perú,2006,Masculino,7447421709672,53.28%,0.56%,16.27%,3.14%,4.41%
República Dominicana,2006,Femenino,5823194268761,53.47%,1.92%,20.75%,6.55%,3.99%
República Dominicana,2006,Masculino,7710865471593,53.47%,1.92%,20.75%,6.55%,3.99%
San Vicente y las Granadinas,2006,Femenino,143613317918,49.02%,2.07%,18.50%,6.16%,3.65%
San Vicente y las Granadinas,2006,Masculino,123027546471,49.02%,2.07%,18.50%,6.16%,3.65%
Santa Lucía,2006,Femenino,167408309993,43.45%,1.69%,15.54%,4.88%,5.13%
Santa Lucía,2006,Masculino,195301736722,43.45%,1.69%,15.54%,4.88%,5.13%
Surinam,2006,Femenino,461404385816,54.87%,2.75%,22.36%,7.99%,5.86%
Surinam,2006,Masculino,554335102387,54.87%,2.75%,22.36%,7.99%,5.86%
Trindad y Tobago,2006,Femenino,1408883705853,40.12%,1.69%,13.73%,4.50%,4.15%
Trindad y Tobago,2006,Masculino,1617190075369,40.12%,1.69%,13.73%,4.50%,4.15%
Uruguay,2006,Femenino,5086896753186,59.20%,2.10%,23.90%,7.25%,7.74%
Uruguay,2006,Masculino,4921697894924,59.20%,2.10%,23.90%,7.25%,7.74%
"Venezuela, República Bolivariana de",2006,Femenino,15868442560786,60.89%,1.24%,22.57%,5.85%,
"Venezuela, República Bolivariana de",2006,Masculino,19678946456404,60.89%,1.24%,22.57%,5.85%,
Antigua y Barbuda,2007,Femenino,84045580687,44.38%,1.66%,15.58%,4.99%,4.45%
Antigua y Barbuda,2007,Masculino,101125352364,44.38%,1.66%,15.58%,4.99%,4.45%
Argentina,2007,Femenino,47203333953524,59.85%,1.57%,24.66%,7.33%,7.83%
Argentina,2007,Masculino,4693988037479,59.85%,1.57%,24.66%,7.33%,7.83%
Bahamas,2007,Femenino,289842077898,61.17%,3.64%,27.74%,10.44%,4.50%
Bahamas,2007,Masculino,330021904698,61.17%,3.64%,27.74%,10.44%,4.50%
Barbados,2007,Femenino,490336357573,48.05%,2.50%,18.95%,6.77%,6.06%
Barbados,2007,Masculino,391300105064,48.05%,2.50%,18.95%,6.77%,6.06%
Belice,2007,Femenino,119395626778,51.00%,2.61%,20.26%,7.20%,4.08%
Belice,2007,Masculino,130848704827,51.00%,2.61%,20.26%,7.20%,4.08%
"Bolivia, Estado Plurinacional de",2007,Femenino,7608707691303,51.81%,0.85%,16.51%,3.70%,4.70%
"Bolivia, Estado Plurinacional de",2007,Masculino,6579334337322,51.81%,0.85%,16.51%,3.70%,4.70%
Brasil,2007,Femenino,154186109879301,52.41%,1.05%,18.32%,4.94%,8.20%
Brasil,2007,Masculino,171212283127521,52.41%,1.05%,18.32%,4.94%,8.20%
Canadá,2007,Femenino,34742961001769,61.41%,2.78%,25.28%,8.58%,9.45%
Canadá,2007,Masculino,34089705643716,61.41%,2.78%,25.28%,8.58%,9.45%
Chile,2007,Femenino,12504800014136,60.02%,1.77%,24.52%,6.96%,6.21%
Chile,2007,Masculino,12787411787113,60.02%,1.77%,24.52%,6.96%,6.21%
Colombia,2007,Femenino,27618931132712,55.40%,0.87%,18.72%,4.21%,6.49%
Colombia,2007,Masculino,26373836898223,55.40%,0.87%,18.72%,4.21%,6.49%
Costa Rica,2007,Femenino,2188272498121,55.71%,1.77%,20.11%,5.56%,7.00%
Costa Rica,2007,Masculino,2477424745532,55.71%,1.77%,20.11%,5.56%,7.00%
Cuba,2007,Femenino,15416086661398,54.90%,2.15%,21.15%,6.88%,10.97%
Cuba,2007,Masculino,16325524273309,54.90%,2.15%,21.15%,6.88%,10.97%
Ecuador,2007,Femenino,7488419466283,52.20%,0.73%,16.55%,3.50%,5.43%
Ecuador,2007,Masculino,8512767754739,52.20%,0.73%,16.55%,3.50%,5.43%
El Salvador,2007,Femenino,2901289317999,55.25%,1.14%,19.66%,4.89%,8.48%
El Salvador,2007,Masculino,2892274542043,55.25%,1.14%,19.66%,4.89%,8.48%
Estados Unidos de América,2007,Femenino,416465162480438,64.87%,5.59%,31.30%,13.41%,14.92%
Estados Unidos de América,2007,Masculino,385361487613659,64.87%,5.59%,31.30%,13.41%,14.92%
Granada,2007,Femenino,139845196502,46.67%,1.87%,17.15%,5.65%,5.24%
Granada,2007,Masculino,185932448136,46.67%,1.87%,17.15%,5.65%,5.24%
Guatemala,2007,Femenino,5376976085365,51.00%,0.89%,16.61%,3.94%,6.19%
Guatemala,2007,Masculino,5257282707876,51.00%,0.89%,16.61%,3.94%,6.19%
Guyana,2007,Femenino,979296939515,44.03%,1.58%,15.60%,5.09%,4.28%
Guyana,2007,Masculino,1091187806803,44.03%,1.58%,15.60%,5.09%,4.28%
Haití,2007,Femenino,14571145797594,46.33%,1.19%,15.82%,4.56%,3.65%
Haití,2007,Masculino,9707801924579,46.33%,1.19%,15.82%,4.56%,3.65%
Honduras,2007,Femenino,5463381698872,50.35%,1.00%,16.67%,4.08%,8.08%
Honduras,2007,Masculino,3650920447946,50.35%,1.00%,16.67%,4.08%,8.08%
Jamaica,2007,Femenino,2010920257764,50.31%,2.44%,20.02%,6.88%,5.32%
Jamaica,2007,Masculino,2039042617104,50.31%,2.44%,20.02%,6.88%,5.32%
México,2007,Femenino,57495545766163,61.57%,1.89%,24.82%,7.32%,5.77%
México,2007,Masculino,59011892345487,61.57%,1.89%,24.82%,7.32%,5.77%
Nicaragua,2007,Femenino,3685979282828,54.01%,1.56%,19.43%,5.37%,6.96%
Nicaragua,2007,Masculino,3331459382313,54.01%,1.56%,19.43%,5.37%,6.96%
Panamá,2007,Femenino,1786155366754,55.03%,1.42%,18.87%,5.03%,7.62%
Panamá,2007,Masculino,2275222729696,55.03%,1.42%,18.87%,5.03%,7.62%
Paraguay,2007,Femenino,3231361778064,48.96%,1.06%,16.34%,4.30%,5.02%
Paraguay,2007,Masculino,3786157582864,48.96%,1.06%,16.34%,4.30%,5.02%
Perú,2007,Femenino,7775139400145,53.87%,0.60%,16.67%,3.29%,4.43%
Perú,2007,Masculino,7580376786872,53.87%,0.60%,16.67%,3.29%,4.43%
República Dominicana,2007,Femenino,6202115924869,54.46%,2.06%,21.50%,6.93%,4.09%
República Dominicana,2007,Masculino,8298122442874,54.46%,2.06%,21.50%,6.93%,4.09%
San Vicente y las Granadinas,2007,Femenino,159937142446,49.81%,2.20%,19.07%,6.47%,3.82%
San Vicente y las Granadinas,2007,Masculino,135303632794,49.81%,2.20%,19.07%,6.47%,3.82%
Santa Lucía,2007,Femenino,159243973507,43.94%,1.79%,15.90%,5.08%,5.54%
Santa Lucía,2007,Masculino,198133609084,43.94%,1.79%,15.90%,5.08%,5.54%
Surinam,2007,Femenino,463980914581,55.47%,2.87%,22.83%,8.27%,5.22%
Surinam,2007,Masculino,548979419254,55.47%,2.87%,22.83%,8.27%,5.22%
Trindad y Tobago,2007,Femenino,136869707898,40.83%,1.81%,14.21%,4.76%,4.15%
Trindad y Tobago,2007,Masculino,1583380062797,40.83%,1.81%,14.21%,4.76%,4.15%
Uruguay,2007,Femenino,5840876409137,59.77%,2.19%,24.37%,7.50%,7.49%
Uruguay,2007,Masculino,5186973446057,59.77%,2.19%,24.37%,7.50%,7.49%
"Venezuela, República Bolivariana de",2007,Femenino,16097985803619,61.35%,1.30%,22.95%,6.05%,
"Venezuela, República Bolivariana de",2007,Masculino,20451547438727,61.35%,1.30%,22.95%,6.05%,
Antigua y Barbuda,2008,Femenino,84053276231,44.91%,1.75%,15.96%,5.20%,4.20%
Antigua y Barbuda,2008,Masculino,96229090368,44.91%,1.75%,15.96%,5.20%,4.20%
Argentina,2008,Femenino,45015425956124,60.39%,1.65%,25.15%,7.59%,8.18%
Argentina,2008,Masculino,44502436081332,60.39%,1.65%,25.15%,7.59%,8.18%
Bahamas,2008,Femenino,301089542993,61.72%,3.79%,28.23%,10.76%,4.86%
Bahamas,2008,Masculino,347308251631,61.72%,3.79%,28.23%,10.76%,4.86%
Barbados,2008,Femenino,489984448744,48.70%,2.63%,19.46%,7.06%,6.48%
Barbados,2008,Masculino,394710468805,48.70%,2.63%,19.46%,7.06%,6.48%
Belice,2008,Femenino,11569804758,51.59%,2.73%,20.73%,7.49%,4.54%
Belice,2008,Masculino,127779773406,51.59%,2.73%,20.73%,7.49%,4.54%
"Bolivia, Estado Plurinacional de",2008,Femenino,7875632012469,52.46%,0.91%,16.96%,3.88%,4.61%
"Bolivia, Estado Plurinacional de",2008,Masculino,6733814713032,52.46%,0.91%,16.96%,3.88%,4.61%
Brasil,2008,Femenino,157842312545789,53.08%,1.12%,18.80%,5.16%,8.01%
Brasil,2008,Masculino,17568317474193,53.08%,1.12%,18.80%,5.16%,8.01%
Canadá,2008,Femenino,34602094098883,61.94%,2.92%,25.84%,8.92%,9.61%
Canadá,2008,Masculino,3422539183727,61.94%,2.92%,25.84%,8.92%,9.61%
Chile,2008,Femenino,1163770283918,60.57%,1.85%,25.00%,7.21%,6.74%
Chile,2008,Masculino,12403592319296,60.57%,1.85%,25.00%,7.21%,6.74%
Colombia,2008,Femenino,28499806692303,56.01%,0.92%,19.17%,4.40%,6.84%
Colombia,2008,Masculino,26927128114356,56.01%,0.92%,19.17%,4.40%,6.84%
Costa Rica,2008,Femenino,215242401097,56.63%,1.91%,20.83%,5.90%,7.47%
Costa Rica,2008,Masculino,2555138350077,56.63%,1.91%,20.83%,5.90%,7.47%
Cuba,2008,Femenino,16486834424325,55.51%,2.26%,21.61%,7.15%,11.31%
Cuba,2008,Masculino,17380669910186,55.51%,2.26%,21.61%,7.15%,11.31%
Ecuador,2008,Femenino,7742602353714,52.80%,0.78%,16.96%,3.67%,5.47%
Ecuador,2008,Masculino,887519342926,52.80%,0.78%,16.96%,3.67%,5.47%
El Salvador,2008,Femenino,3140801336549,55.96%,1.23%,20.21%,5.14%,8.50%
El Salvador,2008,Masculino,3024319634443,55.96%,1.23%,20.21%,5.14%,8.50%
Estados Unidos de América,2008,Femenino,414680912252888,65.44%,5.84%,31.98%,13.90%,15.21%
Estados Unidos de América,2008,Masculino,386028441278324,65.44%,5.84%,31.98%,13.90%,15.21%
Granada,2008,Femenino,140710340149,47.37%,1.98%,17.65%,5.92%,5.39%
