Paises,Year,Sexo,Cantidad de casos,Promedio de Prevalence BMI ≥25 kg/m² (overweight and obesity),Promedio de Prevalence of BMI >=40 kg/m²(morbid obesity),Promedio de Prevalence of BMI>=30 kg/m² (obesity),Promedio de Prevalence of BMI>=35 kg/m² (severe obesity),Promedio de Gasto actual en salud
Granada,2008,Masculino,183332215519,47.37%,1.98%,17.65%,5.92%,5.39%
Guatemala,2008,Femenino,5417579644468,51.71%,0.96%,17.12%,4.15%,6.08%
Guatemala,2008,Masculino,5556262874103,51.71%,0.96%,17.12%,4.15%,6.08%
Guyana,2008,Femenino,1021634974681,44.74%,1.69%,16.09%,5.36%,4.20%
Guyana,2008,Masculino,1144682176575,44.74%,1.69%,16.09%,5.36%,4.20%
Haití,2008,Femenino,14810058711194,47.52%,1.31%,16.62%,4.92%,3.76%
Haití,2008,Masculino,9977459576326,47.52%,1.31%,16.62%,4.92%,3.76%
Honduras,2008,Femenino,5684856261909,51.14%,1.08%,17.24%,4.32%,8.60%
Honduras,2008,Masculino,3726895459904,51.14%,1.08%,17.24%,4.32%,8.60%
Jamaica,2008,Femenino,2016897565654,51.06%,2.57%,20.57%,7.18%,5.61%
Jamaica,2008,Masculino,2522327029374,51.06%,2.57%,20.57%,7.18%,5.61%
México,2008,Femenino,61285037183508,62.15%,1.99%,25.33%,7.60%,5.70%
México,2008,Masculino,64050347631294,62.15%,1.99%,25.33%,7.60%,5.70%
Nicaragua,2008,Femenino,3711683751618,54.65%,1.66%,19.94%,5.63%,7.17%
Nicaragua,2008,Masculino,3410264874111,54.65%,1.66%,19.94%,5.63%,7.17%
Panamá,2008,Femenino,1807772476062,55.66%,1.52%,19.37%,5.27%,7.05%
Panamá,2008,Masculino,21845063276,55.66%,1.52%,19.37%,5.27%,7.05%
Paraguay,2008,Femenino,3402628914866,49.67%,1.13%,16.84%,4.52%,5.04%
Paraguay,2008,Masculino,378146561708,49.67%,1.13%,16.84%,4.52%,5.04%
Perú,2008,Femenino,8124087138712,54.45%,0.63%,17.06%,3.43%,4.53%
Perú,2008,Masculino,7813599943145,54.45%,0.63%,17.06%,3.43%,4.53%
República Dominicana,2008,Femenino,667816204072,55.46%,2.21%,22.27%,7.32%,4.56%
República Dominicana,2008,Masculino,8655485510349,55.46%,2.21%,22.27%,7.32%,4.56%
San Vicente y las Granadinas,2008,Femenino,172187748096,50.59%,2.33%,19.66%,6.79%,3.88%
San Vicente y las Granadinas,2008,Masculino,141876612967,50.59%,2.33%,19.66%,6.79%,3.88%
Santa Lucía,2008,Femenino,160277224064,44.42%,1.89%,16.27%,5.30%,5.09%
Santa Lucía,2008,Masculino,206270318604,44.42%,1.89%,16.27%,5.30%,5.09%
Surinam,2008,Femenino,465144203295,56.06%,3.00%,23.31%,8.56%,4.75%
Surinam,2008,Masculino,539327762357,56.06%,3.00%,23.31%,8.56%,4.75%
Trindad y Tobago,2008,Femenino,1445846025313,41.53%,1.93%,14.71%,5.02%,3.66%
Trindad y Tobago,2008,Masculino,1707498098347,41.53%,1.93%,14.71%,5.02%,3.66%
Uruguay,2008,Femenino,5257277655367,60.34%,2.29%,24.84%,7.76%,8.13%
Uruguay,2008,Masculino,4648876255995,60.34%,2.29%,24.84%,7.76%,8.13%
"Venezuela, República Bolivariana de",2008,Femenino,16959849807588,61.80%,1.37%,23.33%,6.25%,
"Venezuela, República Bolivariana de",2008,Masculino,21651415300627,61.80%,1.37%,23.33%,6.25%,
Antigua y Barbuda,2009,Femenino,87198552885,45.44%,1.85%,16.35%,5.42%,4.18%
Antigua y Barbuda,2009,Masculino,88068521869,45.44%,1.85%,16.35%,5.42%,4.18%
Argentina,2009,Femenino,45002378002253,60.92%,1.74%,25.64%,7.87%,9.46%
Argentina,2009,Masculino,44661532332885,60.92%,1.74%,25.64%,7.87%,9.46%
Bahamas,2009,Femenino,318780489744,62.27%,3.93%,28.72%,11.08%,5.15%
Bahamas,2009,Masculino,35404308149,62.27%,3.93%,28.72%,11.08%,5.15%
Barbados,2009,Femenino,492433569735,49.35%,2.77%,19.97%,7.37%,7.15%
Barbados,2009,Masculino,3671163196,49.35%,2.77%,19.97%,7.37%,7.15%
Belice,2009,Femenino,124389358172,52.17%,2.87%,21.21%,7.78%,4.53%
Belice,2009,Masculino,148450630236,52.17%,2.87%,21.21%,7.78%,4.53%
"Bolivia, Estado Plurinacional de",2009,Femenino,8161414307877,53.12%,0.97%,17.41%,4.07%,5.17%
"Bolivia, Estado Plurinacional de",2009,Masculino,6943856123813,53.12%,0.97%,17.41%,4.07%,5.17%
Brasil,2009,Femenino,159336640529064,53.74%,1.18%,19.28%,5.39%,8.39%
Brasil,2009,Masculino,176796003101412,53.74%,1.18%,19.28%,5.39%,8.39%
Canadá,2009,Femenino,3390543191277,62.45%,3.06%,26.41%,9.27%,10.66%
Canadá,2009,Masculino,33705722776432,62.45%,3.06%,26.41%,9.27%,10.66%
Chile,2009,Femenino,12221109023638,61.12%,1.94%,25.48%,7.47%,7.25%
Chile,2009,Masculino,12694538757998,61.12%,1.94%,25.48%,7.47%,7.25%
Colombia,2009,Femenino,27596035036954,56.60%,0.98%,19.62%,4.60%,7.31%
Colombia,2009,Masculino,25734164631889,56.60%,0.98%,19.62%,4.60%,7.31%
Costa Rica,2009,Femenino,2171350596588,57.53%,2.05%,21.56%,6.26%,7.86%
Costa Rica,2009,Masculino,2637338069774,57.53%,2.05%,21.56%,6.26%,7.86%
Cuba,2009,Femenino,16317389257347,56.12%,2.38%,22.08%,7.43%,12.29%
Cuba,2009,Masculino,17189568597492,56.12%,2.38%,22.08%,7.43%,12.29%
Ecuador,2009,Femenino,7722154436809,53.39%,0.83%,17.38%,3.84%,5.80%
Ecuador,2009,Masculino,8637493415202,53.39%,0.83%,17.38%,3.84%,5.80%
El Salvador,2009,Femenino,32185272758,56.66%,1.31%,20.76%,5.40%,8.84%
El Salvador,2009,Masculino,308247428921,56.66%,1.31%,20.76%,5.40%,8.84%
Estados Unidos de América,2009,Femenino,396543444366602,66.00%,6.09%,32.65%,14.38%,16.20%
Estados Unidos de América,2009,Masculino,380051059872633,66.00%,6.09%,32.65%,14.38%,16.20%
Granada,2009,Femenino,149405811618,48.06%,2.10%,18.16%,6.20%,5.43%
Granada,2009,Masculino,204425052691,48.06%,2.10%,18.16%,6.20%,5.43%
Guatemala,2009,Femenino,5920598072296,52.41%,1.03%,17.64%,4.38%,6.34%
Guatemala,2009,Masculino,5979408424755,52.41%,1.03%,17.64%,4.38%,6.34%
Guyana,2009,Femenino,1040790867501,45.45%,1.80%,16.61%,5.64%,4.35%
Guyana,2009,Masculino,1133581972373,45.45%,1.80%,16.61%,5.64%,4.35%
Haití,2009,Femenino,15097947442389,48.71%,1.44%,17.43%,5.30%,3.50%
Haití,2009,Masculino,1026093369156,48.71%,1.44%,17.43%,5.30%,3.50%
Honduras,2009,Femenino,5935703037921,51.94%,1.16%,17.81%,4.57%,9.00%
Honduras,2009,Masculino,3846558349689,51.94%,1.16%,17.81%,4.57%,9.00%
Jamaica,2009,Femenino,2069809247412,51.80%,2.71%,21.12%,7.50%,5.15%
Jamaica,2009,Masculino,2897057040204,51.80%,2.71%,21.12%,7.50%,5.15%
México,2009,Femenino,63352360125523,62.72%,2.09%,25.85%,7.89%,6.13%
México,2009,Masculino,65440162813786,62.72%,2.09%,25.85%,7.89%,6.13%
Nicaragua,2009,Femenino,3907748927817,55.30%,1.76%,20.45%,5.89%,7.69%
Nicaragua,2009,Masculino,3480989544184,55.30%,1.76%,20.45%,5.89%,7.69%
Panamá,2009,Femenino,2000684670755,56.27%,1.62%,19.86%,5.52%,7.24%
Panamá,2009,Masculino,2483455199057,56.27%,1.62%,19.86%,5.52%,7.24%
Paraguay,2009,Femenino,3663294655776,50.36%,1.21%,17.35%,4.75%,5.52%
Paraguay,2009,Masculino,4283803322181,50.36%,1.21%,17.35%,4.75%,5.52%
Perú,2009,Femenino,9431839861099,55.04%,0.67%,17.47%,3.59%,4.97%
Perú,2009,Masculino,9123882970854,55.04%,0.67%,17.47%,3.59%,4.97%
República Dominicana,2009,Femenino,721608934007,56.45%,2.36%,23.05%,7.73%,4.76%
República Dominicana,2009,Masculino,9138610908825,56.45%,2.36%,23.05%,7.73%,4.76%
San Vicente y las Granadinas,2009,Femenino,169308649079,51.37%,2.47%,20.26%,7.12%,4.09%
San Vicente y las Granadinas,2009,Masculino,137744354344,51.37%,2.47%,20.26%,7.12%,4.09%
Santa Lucía,2009,Femenino,158137649333,44.90%,1.99%,16.65%,5.52%,5.24%
Santa Lucía,2009,Masculino,205423278612,44.90%,1.99%,16.65%,5.52%,5.24%
Surinam,2009,Femenino,46801656872,56.65%,3.13%,23.79%,8.86%,4.98%
Surinam,2009,Masculino,53417982564,56.65%,3.13%,23.79%,8.86%,4.98%
Trindad y Tobago,2009,Femenino,1309325380782,42.23%,2.05%,15.21%,5.30%,5.49%
Trindad y Tobago,2009,Masculino,1531652108919,42.23%,2.05%,15.21%,5.30%,5.49%
Uruguay,2009,Femenino,5034245924428,60.90%,2.39%,25.32%,8.02%,7.95%
Uruguay,2009,Masculino,4566195221253,60.90%,2.39%,25.32%,8.02%,7.95%
"Venezuela, República Bolivariana de",2009,Femenino,16795789791379,62.23%,1.43%,23.71%,6.45%,
"Venezuela, República Bolivariana de",2009,Masculino,21911723268067,62.23%,1.43%,23.71%,6.45%,
Antigua y Barbuda,2010,Femenino,88228320749,45.97%,1.95%,16.76%,5.66%,5.38%
Antigua y Barbuda,2010,Masculino,92935758726,45.97%,1.95%,16.76%,5.66%,5.38%
Argentina,2010,Femenino,49365720920157,61.45%,1.82%,26.13%,8.15%,9.45%
Argentina,2010,Masculino,474382218066,61.45%,1.82%,26.13%,8.15%,9.45%
Bahamas,2010,Femenino,321743886798,62.82%,4.09%,29.22%,11.42%,5.26%
Bahamas,2010,Masculino,374052889882,62.82%,4.09%,29.22%,11.42%,5.26%
Barbados,2010,Femenino,490526434411,50.00%,2.91%,20.50%,7.69%,6.77%
Barbados,2010,Masculino,356294934549,50.00%,2.91%,20.50%,7.69%,6.77%
Belice,2010,Femenino,13217926399,52.76%,3.01%,21.70%,8.08%,4.50%
Belice,2010,Masculino,162272692826,52.76%,3.01%,21.70%,8.08%,4.50%
"Bolivia, Estado Plurinacional de",2010,Femenino,8464641580782,53.77%,1.03%,17.88%,4.26%,5.20%
"Bolivia, Estado Plurinacional de",2010,Masculino,7150139109591,53.77%,1.03%,17.88%,4.26%,5.20%
Brasil,2010,Femenino,161881538031404,54.39%,1.25%,19.77%,5.63%,7.95%
Brasil,2010,Masculino,18002863461089,54.39%,1.25%,19.77%,5.63%,7.95%
Canadá,2010,Femenino,33539579883623,62.96%,3.20%,26.97%,9.62%,10.68%
Canadá,2010,Masculino,3313057490746,62.96%,3.20%,26.97%,9.62%,10.68%
Chile,2010,Femenino,13420614353906,61.66%,2.03%,25.96%,7.74%,6.82%
Chile,2010,Masculino,13708275596938,61.66%,2.03%,25.96%,7.74%,6.82%
Colombia,2010,Femenino,28655760958663,57.20%,1.05%,20.08%,4.80%,7.07%
Colombia,2010,Masculino,26868734263021,57.20%,1.05%,20.08%,4.80%,7.07%
Costa Rica,2010,Femenino,2515464184795,58.43%,2.21%,22.30%,6.62%,8.03%
Costa Rica,2010,Masculino,3027792934081,58.43%,2.21%,22.30%,6.62%,8.03%
Cuba,2010,Femenino,17181313362014,56.73%,2.50%,22.56%,7.71%,10.69%
Cuba,2010,Masculino,18599191668692,56.73%,2.50%,22.56%,7.71%,10.69%
Ecuador,2010,Femenino,8029589192919,53.98%,0.89%,17.81%,4.02%,6.22%
Ecuador,2010,Masculino,8875682533807,53.98%,0.89%,17.81%,4.02%,6.22%
El Salvador,2010,Femenino,3394550051184,57.36%,1.41%,21.32%,5.67%,8.90%
El Salvador,2010,Masculino,3107055833245,57.36%,1.41%,21.32%,5.67%,8.90%
Estados Unidos de América,2010,Femenino,395266188392615,66.55%,6.34%,33.31%,14.87%,16.20%
Estados Unidos de América,2010,Masculino,379819335531691,66.55%,6.34%,33.31%,14.87%,16.20%
Granada,2010,Femenino,148930018599,48.75%,2.22%,18.68%,6.49%,5.42%
Granada,2010,Masculino,209690938533,48.75%,2.22%,18.68%,6.49%,5.42%
Guatemala,2010,Femenino,6277903595047,53.11%,1.10%,18.16%,4.61%,6.12%
Guatemala,2010,Masculino,6396714609616,53.11%,1.10%,18.16%,4.61%,6.12%
Guyana,2010,Femenino,1044376612709,46.17%,1.92%,17.14%,5.93%,4.22%
Guyana,2010,Masculino,113549438378,46.17%,1.92%,17.14%,5.93%,4.22%
Haití,2010,Femenino,14754056262219,49.89%,1.58%,18.26%,5.70%,4.55%
Haití,2010,Masculino,10226639591684,49.89%,1.58%,18.26%,5.70%,4.55%
Honduras,2010,Femenino,6283735758506,52.73%,1.25%,18.39%,4.83%,8.73%
Honduras,2010,Masculino,404048612668,52.73%,1.25%,18.39%,4.83%,8.73%
Jamaica,2010,Femenino,2067545064434,52.54%,2.85%,21.68%,7.82%,5.30%
Jamaica,2010,Masculino,233496971486,52.54%,2.85%,21.68%,7.82%,5.30%
México,2010,Femenino,67917525443358,63.28%,2.20%,26.36%,8.19%,5.74%
México,2010,Masculino,7022761123388,63.28%,2.20%,26.36%,8.19%,5.74%
Nicaragua,2010,Femenino,37876255978,55.94%,1.87%,20.98%,6.16%,7.71%
Nicaragua,2010,Masculino,3419194177319,55.94%,1.87%,20.98%,6.16%,7.71%
Panamá,2010,Femenino,2000537074457,56.88%,1.72%,20.37%,5.78%,7.49%
Panamá,2010,Masculino,2514893553719,56.88%,1.72%,20.37%,5.78%,7.49%
Paraguay,2010,Femenino,3610123428238,51.05%,1.29%,17.86%,4.99%,5.47%
Paraguay,2010,Masculino,4418797221707,51.05%,1.29%,17.86%,4.99%,5.47%
Perú,2010,Femenino,9880212548157,55.62%,0.71%,17.87%,3.75%,4.72%
Perú,2010,Masculino,9806799889983,55.62%,0.71%,17.87%,3.75%,4.72%
República Dominicana,2010,Femenino,7618337206207,57.44%,2.53%,23.84%,8.16%,4.92%
República Dominicana,2010,Masculino,9241476193623,57.44%,2.53%,23.84%,8.16%,4.92%
San Vicente y las Granadinas,2010,Femenino,167755726801,52.15%,2.62%,20.86%,7.46%,4.30%
San Vicente y las Granadinas,2010,Masculino,142276865548,52.15%,2.62%,20.86%,7.46%,4.30%
Santa Lucía,2010,Femenino,157167766111,45.39%,2.10%,17.03%,5.76%,5.05%
Santa Lucía,2010,Masculino,206427940256,45.39%,2.10%,17.03%,5.76%,5.05%
Surinam,2010,Femenino,465684408078,57.22%,3.27%,24.27%,9.17%,4.70%
Surinam,2010,Masculino,538156367413,57.22%,3.27%,24.27%,9.17%,4.70%
Trindad y Tobago,2010,Femenino,1399445938512,42.94%,2.19%,15.73%,5.59%,5.08%
Trindad y Tobago,2010,Masculino,1648280962401,42.94%,2.19%,15.73%,5.59%,5.08%
Uruguay,2010,Femenino,5416661149176,61.45%,2.50%,25.81%,8.29%,7.91%
Uruguay,2010,Masculino,4616378799875,61.45%,2.50%,25.81%,8.29%,7.91%
"Venezuela, República Bolivariana de",2010,Femenino,18184666904071,62.65%,1.50%,24.10%,6.66%,
"Venezuela, República Bolivariana de",2010,Masculino,23001436379873,62.65%,1.50%,24.10%,6.66%,
Antigua y Barbuda,2011,Femenino,91211905877,46.52%,2.06%,17.17%,5.90%,5.44%
Antigua y Barbuda,2011,Masculino,93672754996,46.52%,2.06%,17.17%,5.90%,5.44%
Argentina,2011,Femenino,49266304607276,61.97%,1.91%,26.63%,8.44%,9.42%
Argentina,2011,Masculino,46874089341586,61.97%,1.91%,26.63%,8.44%,9.42%
Bahamas,2011,Femenino,334859857133,63.36%,4.25%,29.73%,11.76%,5.32%
Bahamas,2011,Masculino,380757056362,63.36%,4.25%,29.73%,11.76%,5.32%
Barbados,2011,Femenino,505142845953,50.65%,3.07%,21.03%,8.02%,6.90%
Barbados,2011,Masculino,353203203519,50.65%,3.07%,21.03%,8.02%,6.90%
Belice,2011,Femenino,13802112779,53.35%,3.16%,22.20%,8.40%,4.55%
Belice,2011,Masculino,163430362886,53.35%,3.16%,22.20%,8.40%,4.55%
"Bolivia, Estado Plurinacional de",2011,Femenino,8890147080947,54.41%,1.09%,18.35%,4.47%,5.17%
"Bolivia, Estado Plurinacional de",2011,Masculino,7542808671819,54.41%,1.09%,18.35%,4.47%,5.17%
Brasil,2011,Femenino,166275618437902,55.05%,1.32%,20.26%,5.87%,7.79%
Brasil,2011,Masculino,183653229316927,55.05%,1.32%,20.26%,5.87%,7.79%
Canadá,2011,Femenino,3282557129725,63.47%,3.35%,27.54%,9.98%,10.38%
Canadá,2011,Masculino,32468124828489,63.47%,3.35%,27.54%,9.98%,10.38%
Chile,2011,Femenino,12555199285008,62.19%,2.13%,26.45%,8.01%,6.80%
Chile,2011,Masculino,13221508971878,62.19%,2.13%,26.45%,8.01%,6.80%
Colombia,2011,Femenino,28572184549901,57.79%,1.11%,20.54%,5.01%,6.78%
Colombia,2011,Masculino,26967848690279,57.79%,1.11%,20.54%,5.01%,6.78%
Costa Rica,2011,Femenino,2442905210618,59.29%,2.36%,23.03%,7.00%,8.12%
Costa Rica,2011,Masculino,2958221043288,59.29%,2.36%,23.03%,7.00%,8.12%
Cuba,2011,Femenino,1604783135656,57.33%,2.63%,23.05%,8.01%,11.31%
Cuba,2011,Masculino,16780834732227,57.33%,2.63%,23.05%,8.01%,11.31%
Ecuador,2011,Femenino,8005142597661,54.57%,0.94%,18.25%,4.21%,6.58%
Ecuador,2011,Masculino,9112743692352,54.57%,0.94%,18.25%,4.21%,6.58%
El Salvador,2011,Femenino,3390524112831,58.04%,1.50%,21.89%,5.95%,8.88%
El Salvador,2011,Masculino,3447016069938,58.04%,1.50%,21.89%,5.95%,8.88%
Estados Unidos de América,2011,Femenino,393242548889458,67.09%,6.61%,33.98%,15.37%,16.14%
Estados Unidos de América,2011,Masculino,381025949537411,67.09%,6.61%,33.98%,15.37%,16.14%
Granada,2011,Femenino,156834111459,49.44%,2.35%,19.21%,6.79%,5.80%
Granada,2011,Masculino,199653373144,49.44%,2.35%,19.21%,6.79%,5.80%
Guatemala,2011,Femenino,6551583578057,53.81%,1.18%,18.70%,4.86%,5.96%
Guatemala,2011,Masculino,6666485426361,53.81%,1.18%,18.70%,4.86%,5.96%
Guyana,2011,Femenino,1059267078041,46.90%,2.06%,17.68%,6.24%,4.17%
Guyana,2011,Masculino,1167207436886,46.90%,2.06%,17.68%,6.24%,4.17%
Haití,2011,Femenino,15781468782259,51.05%,1.73%,19.10%,6.12%,5.91%
Haití,2011,Masculino,10770904902475,51.05%,1.73%,19.10%,6.12%,5.91%
Honduras,2011,Femenino,6810747268088,53.51%,1.35%,18.98%,5.10%,8.79%
Honduras,2011,Masculino,4449797191817,53.51%,1.35%,18.98%,5.10%,8.79%
Jamaica,2011,Femenino,2132223228418,53.29%,3.01%,22.25%,8.16%,5.24%
Jamaica,2011,Masculino,2731002590981,53.29%,3.01%,22.25%,8.16%,5.24%
México,2011,Femenino,67033138983982,63.84%,2.32%,26.88%,8.49%,5.52%
México,2011,Masculino,70394230860852,63.84%,2.32%,26.88%,8.49%,5.52%
Nicaragua,2011,Femenino,4096056150583,56.57%,1.99%,21.52%,6.44%,7.45%
Nicaragua,2011,Masculino,3685411046606,56.57%,1.99%,21.52%,6.44%,7.45%
Panamá,2011,Femenino,2009913269707,57.48%,1.83%,20.88%,6.05%,7.08%
Panamá,2011,Masculino,2533829331167,57.48%,1.83%,20.88%,6.05%,7.08%
Paraguay,2011,Femenino,3656108788842,51.74%,1.37%,18.37%,5.24%,5.82%
Paraguay,2011,Masculino,43182692688,51.74%,1.37%,18.37%,5.24%,5.82%
Perú,2011,Femenino,10092569354699,56.20%,0.76%,18.29%,3.92%,4.54%
Perú,2011,Masculino,10064676675856,56.20%,0.76%,18.29%,3.92%,4.54%
República Dominicana,2011,Femenino,8111834527776,58.41%,2.70%,24.63%,8.59%,5.04%
República Dominicana,2011,Masculino,9944244008086,58.41%,2.70%,24.63%,8.59%,5.04%
San Vicente y las Granadinas,2011,Femenino,166305815689,52.92%,2.78%,21.48%,7.82%,4.23%
San Vicente y las Granadinas,2011,Masculino,145862950423,52.92%,2.78%,21.48%,7.82%,4.23%
Santa Lucía,2011,Femenino,161684713197,45.94%,2.23%,17.47%,6.02%,5.08%
Santa Lucía,2011,Masculino,197962356008,45.94%,2.23%,17.47%,6.02%,5.08%
Surinam,2011,Femenino,470247728742,57.79%,3.41%,24.76%,9.48%,4.41%
Surinam,2011,Masculino,539575500824,57.79%,3.41%,24.76%,9.48%,4.41%
Trindad y Tobago,2011,Femenino,1237888380597,43.65%,2.33%,16.27%,5.89%,4.72%
Trindad y Tobago,2011,Masculino,1546935146356,43.65%,2.33%,16.27%,5.89%,4.72%
Uruguay,2011,Femenino,5284062578965,62.00%,2.61%,26.29%,8.57%,7.95%
Uruguay,2011,Masculino,4589013626362,62.00%,2.61%,26.29%,8.57%,7.95%
"Venezuela, República Bolivariana de",2011,Femenino,19186501866738,63.07%,1.56%,24.48%,6.88%,
"Venezuela, República Bolivariana de",2011,Masculino,24178167877039,63.07%,1.56%,24.48%,6.88%,
Antigua y Barbuda,2012,Femenino,94889942857,47.07%,2.18%,17.61%,6.16%,5.48%
Antigua y Barbuda,2012,Masculino,95390052117,47.07%,2.18%,17.61%,6.16%,5.48%
Argentina,2012,Femenino,47823287017263,62.49%,2.01%,27.13%,8.73%,9.83%
Argentina,2012,Masculino,47151822423906,62.49%,2.01%,27.13%,8.73%,9.83%
Bahamas,2012,Femenino,32608530321,63.90%,4.42%,30.25%,12.12%,5.32%
Bahamas,2012,Masculino,382293506879,63.90%,4.42%,30.25%,12.12%,5.32%
Barbados,2012,Femenino,50326668043,51.31%,3.22%,21.58%,8.36%,7.78%
Barbados,2012,Masculino,357947598371,51.31%,3.22%,21.58%,8.36%,7.78%
Belice,2012,Femenino,137867641774,53.94%,3.31%,22.72%,8.73%,4.36%
Belice,2012,Masculino,166895280581,53.94%,3.31%,22.72%,8.73%,4.36%
"Bolivia, Estado Plurinacional de",2012,Femenino,9239933384224,55.05%,1.16%,18.82%,4.68%,5.25%
"Bolivia, Estado Plurinacional de",2012,Masculino,7813798778633,55.05%,1.16%,18.82%,4.68%,5.25%
Brasil,2012,Femenino,164723614288404,55.70%,1.40%,20.76%,6.12%,7.74%
Brasil,2012,Masculino,181946652804911,55.70%,1.40%,20.76%,6.12%,7.74%
Canadá,2012,Femenino,32741571880282,63.96%,3.51%,28.11%,10.35%,10.51%
Canadá,2012,Masculino,3311866229935,63.96%,3.51%,28.11%,10.35%,10.51%
Chile,2012,Femenino,1349358758087,62.72%,2.23%,26.94%,8.30%,7.02%
Chile,2012,Masculino,138787474806,62.72%,2.23%,26.94%,8.30%,7.02%
Colombia,2012,Femenino,29111926722268,58.38%,1.19%,21.02%,5.24%,6.75%
Colombia,2012,Masculino,28062579045278,58.38%,1.19%,21.02%,5.24%,6.75%
Costa Rica,2012,Femenino,2548298218247,60.14%,2.53%,23.76%,7.39%,7.79%
Costa Rica,2012,Masculino,3140967175367,60.14%,2.53%,23.76%,7.39%,7.79%
Cuba,2012,Femenino,16184000517384,57.94%,2.77%,23.55%,8.32%,9.30%
Cuba,2012,Masculino,17197079173479,57.94%,2.77%,23.55%,8.32%,9.30%
Ecuador,2012,Femenino,8430821549409,55.15%,1.01%,18.69%,4.40%,6.86%
Ecuador,2012,Masculino,9305344737736,55.15%,1.01%,18.69%,4.40%,6.86%
El Salvador,2012,Femenino,3323170779275,58.72%,1.61%,22.46%,6.24%,8.61%
El Salvador,2012,Masculino,3155264234152,58.72%,1.61%,22.46%,6.24%,8.61%
Estados Unidos de América,2012,Femenino,392046059406808,67.62%,6.88%,34.64%,15.87%,16.12%
Estados Unidos de América,2012,Masculino,385060015123704,67.62%,6.88%,34.64%,15.87%,16.12%
Granada,2012,Femenino,159173158432,50.13%,2.48%,19.75%,7.10%,5.82%
Granada,2012,Masculino,163157625568,50.13%,2.48%,19.75%,7.10%,5.82%
Guatemala,2012,Femenino,6846647519316,54.51%,1.27%,19.25%,5.11%,6.07%
Guatemala,2012,Masculino,6926955416231,54.51%,1.27%,19.25%,5.11%,6.07%
Guyana,2012,Femenino,1086959114856,47.64%,2.20%,18.25%,6.57%,3.71%
Guyana,2012,Masculino,1187785545902,47.64%,2.20%,18.25%,6.57%,3.71%
Haití,2012,Femenino,16009318101884,52.18%,1.89%,19.94%,6.55%,5.56%
Haití,2012,Masculino,11072764693761,52.18%,1.89%,19.94%,6.55%,5.56%
Honduras,2012,Femenino,7195243898735,54.29%,1.45%,19.58%,5.39%,8.66%
Honduras,2012,Masculino,6374182323012,54.29%,1.45%,19.58%,5.39%,8.66%
Jamaica,2012,Femenino,2209802560588,54.03%,3.17%,22.84%,8.51%,4.89%
Jamaica,2012,Masculino,2289084677104,54.03%,3.17%,22.84%,8.51%,4.89%
México,2012,Femenino,68842310573356,64.38%,2.43%,27.41%,8.81%,5.67%
México,2012,Masculino,72315324210281,64.38%,2.43%,27.41%,8.81%,5.67%
Nicaragua,2012,Femenino,4257989975832,57.21%,2.11%,22.06%,6.74%,7.49%
Nicaragua,2012,Masculino,3876081033984,57.21%,2.11%,22.06%,6.74%,7.49%
Panamá,2012,Femenino,1957767027101,58.09%,1.95%,21.40%,6.33%,6.74%
Panamá,2012,Masculino,2512267376554,58.09%,1.95%,21.40%,6.33%,6.74%
Paraguay,2012,Femenino,3630879841979,52.42%,1.46%,18.90%,5.50%,6.53%
