ISOAlpha3,Country,Sex,Year,Prevalence BMI ≥25 kg/m² (overweight and obesity),Prevalence of BMI >=40 kg/m²(morbid obesity),Prevalence of BMI>=30 kg/m² (obesity),Prevalence of BMI>=35 kg/m² (severe obesity)
ATG,Antigua and Barbuda,Men,2000,0.332324945,0.001949073,0.071386587,0.010142537
ATG,Antigua and Barbuda,Men,2001,0.337611744,0.002164839,0.073923575,0.010868331
ATG,Antigua and Barbuda,Men,2002,0.342814262,0.002401587,0.076486120,0.011632323
ATG,Antigua and Barbuda,Men,2003,0.347948200,0.002660517,0.079078003,0.012436689
ATG,Antigua and Barbuda,Men,2004,0.353012395,0.002943934,0.081700561,0.013285561
ATG,Antigua and Barbuda,Men,2005,0.358007046,0.003253777,0.084362573,0.014185606
ATG,Antigua and Barbuda,Men,2006,0.362960501,0.003591671,0.087085841,0.015139544
ATG,Antigua and Barbuda,Men,2007,0.367865041,0.003960536,0.089877718,0.016152403
ATG,Antigua and Barbuda,Men,2008,0.372776602,0.004363515,0.092752933,0.017231596
ATG,Antigua and Barbuda,Men,2009,0.377688716,0.004802756,0.095715982,0.018381687
ATG,Antigua and Barbuda,Men,2010,0.382622804,0.005288046,0.098781817,0.019615096
ATG,Antigua and Barbuda,Men,2011,0.387676240,0.005825257,0.101997254,0.020948938
ATG,Antigua and Barbuda,Men,2012,0.392857515,0.006417181,0.105383470,0.022389478
ATG,Antigua and Barbuda,Men,2013,0.398146568,0.007072672,0.108949836,0.023953511
ATG,Antigua and Barbuda,Men,2014,0.403555552,0.007803004,0.112705917,0.025656206
ATG,Antigua and Barbuda,Men,2015,0.409097838,0.008616265,0.116661491,0.027502457
ATG,Antigua and Barbuda,Men,2016,0.414866994,0.009527140,0.120878285,0.029528956
ARG,Argentina,Men,2000,0.576188168,0.004244688,0.197699418,0.035525630
ARG,Argentina,Men,2001,0.583101044,0.004603273,0.202538269,0.037382533
ARG,Argentina,Men,2002,0.589971819,0.004987508,0.207427090,0.039312233
ARG,Argentina,Men,2003,0.596825248,0.005400772,0.212387667,0.041321624
ARG,Argentina,Men,2004,0.603657255,0.005844652,0.217420367,0.043408311
ARG,Argentina,Men,2005,0.610441958,0.006321016,0.222510065,0.045582197
ARG,Argentina,Men,2006,0.617158150,0.006828578,0.227666508,0.047842281
ARG,Argentina,Men,2007,0.623806803,0.007370398,0.232878568,0.050196184
ARG,Argentina,Men,2008,0.630402461,0.007949520,0.238149031,0.052642027
ARG,Argentina,Men,2009,0.636918564,0.008565384,0.243487822,0.055190026
ARG,Argentina,Men,2010,0.643363803,0.009226146,0.248862536,0.057828017
ARG,Argentina,Men,2011,0.649736523,0.009936822,0.254284351,0.060567040
ARG,Argentina,Men,2012,0.656040688,0.010696807,0.259759485,0.063410583
ARG,Argentina,Men,2013,0.662258882,0.011515125,0.265290676,0.066368259
ARG,Argentina,Men,2014,0.668408542,0.012399544,0.270897159,0.069457030
ARG,Argentina,Men,2015,0.674488190,0.013355296,0.276579940,0.072670601
ARG,Argentina,Men,2016,0.680483265,0.014381548,0.282312710,0.076016675
BHS,Bahamas,Men,2000,0.506965831,0.007329373,0.165061600,0.034713013
BHS,Bahamas,Men,2001,0.514693265,0.008027685,0.170078637,0.036838078
BHS,Bahamas,Men,2002,0.522309599,0.008778715,0.175134753,0.039047861
BHS,Bahamas,Men,2003,0.529831669,0.009587126,0.180229698,0.041346441
BHS,Bahamas,Men,2004,0.537266290,0.010454868,0.185360353,0.043739003
BHS,Bahamas,Men,2005,0.544609243,0.011387191,0.190527864,0.046231199
BHS,Bahamas,Men,2006,0.551851301,0.012384500,0.195751366,0.048821033
BHS,Bahamas,Men,2007,0.558996540,0.013442978,0.201035550,0.051515853
BHS,Bahamas,Men,2008,0.566071910,0.014566068,0.206377064,0.054312262
BHS,Bahamas,Men,2009,0.573082456,0.015760898,0.211789795,0.057230416
BHS,Bahamas,Men,2010,0.580044936,0.017039113,0.217288220,0.060272982
BHS,Bahamas,Men,2011,0.587003158,0.018409874,0.222911009,0.063465493
BHS,Bahamas,Men,2012,0.593950379,0.019876362,0.228665268,0.066811599
BHS,Bahamas,Men,2013,0.600845110,0.021446922,0.234536086,0.070321082
BHS,Bahamas,Men,2014,0.607727237,0.023123268,0.240550452,0.073998098
BHS,Bahamas,Men,2015,0.614603860,0.024918797,0.246710519,0.077852503
BHS,Bahamas,Men,2016,0.621459376,0.026846328,0.253023355,0.081903479
BRB,Barbados,Men,2000,0.356230268,0.002713545,0.084017284,0.013803938
BRB,Barbados,Men,2001,0.363163577,0.003040501,0.087637843,0.014927632
BRB,Barbados,Men,2002,0.369966830,0.003395956,0.091293167,0.016110564
BRB,Barbados,Men,2003,0.376659647,0.003782504,0.094994149,0.017356669
BRB,Barbados,Men,2004,0.383280366,0.004202203,0.098751623,0.018673500
BRB,Barbados,Men,2005,0.389819161,0.004656913,0.102568102,0.020062907
BRB,Barbados,Men,2006,0.396317434,0.005148448,0.106464083,0.021529177
BRB,Barbados,Men,2007,0.402786310,0.005680561,0.110449727,0.023080681
BRB,Barbados,Men,2008,0.409241710,0.006256851,0.114531017,0.024722390
BRB,Barbados,Men,2009,0.415701564,0.006880845,0.118733604,0.026470252
BRB,Barbados,Men,2010,0.422165519,0.007557710,0.123055565,0.028324123
BRB,Barbados,Men,2011,0.428713596,0.008297849,0.127544120,0.030306488
BRB,Barbados,Men,2012,0.435348320,0.009102957,0.132201506,0.032421333
BRB,Barbados,Men,2013,0.442019628,0.009986139,0.137026416,0.034685771
BRB,Barbados,Men,2014,0.448760635,0.010954367,0.142041410,0.037109968
BRB,Barbados,Men,2015,0.455575231,0.012018234,0.147243830,0.039708345
BRB,Barbados,Men,2016,0.462516904,0.013185912,0.152687757,0.042504051
BLZ,Belize,Men,2000,0.392417104,0.003711556,0.101070186,0.017721816
BLZ,Belize,Men,2001,0.399467891,0.004121485,0.104920469,0.019036033
BLZ,Belize,Men,2002,0.406368695,0.004566901,0.108790261,0.020409313
BLZ,Belize,Men,2003,0.413142414,0.005049210,0.112672032,0.021844877
BLZ,Belize,Men,2004,0.419797892,0.005574588,0.116580026,0.023352774
BLZ,Belize,Men,2005,0.426324499,0.006142907,0.120515526,0.024932972
BLZ,Belize,Men,2006,0.432746516,0.006755203,0.124513609,0.026589181
BLZ,Belize,Men,2007,0.439076197,0.007416869,0.128582346,0.028333354
BLZ,Belize,Men,2008,0.445351664,0.008132522,0.132728924,0.030170743
BLZ,Belize,Men,2009,0.451614084,0.008908839,0.136981497,0.032120295
BLZ,Belize,Men,2010,0.457855356,0.009749370,0.141338455,0.034182848
BLZ,Belize,Men,2011,0.464183166,0.010668458,0.145858473,0.036382950
BLZ,Belize,Men,2012,0.470605312,0.011667661,0.150555212,0.038728552
BLZ,Belize,Men,2013,0.477070932,0.012759584,0.155425279,0.041231593
BLZ,Belize,Men,2014,0.483604158,0.013946882,0.160479938,0.043901191
BLZ,Belize,Men,2015,0.490217236,0.015244524,0.165724006,0.046751240
BLZ,Belize,Men,2016,0.496972028,0.016670715,0.171222038,0.049818477
BMU,Bermuda,Men,2000,0.573751994,0.011228059,0.212799784,0.051129369
BMU,Bermuda,Men,2001,0.580508116,0.012125131,0.217629122,0.053620023
BMU,Bermuda,Men,2002,0.587223244,0.013088440,0.222524215,0.056216397
BMU,Bermuda,Men,2003,0.593918022,0.014115995,0.227493243,0.058917014
BMU,Bermuda,Men,2004,0.600583560,0.015212980,0.232539836,0.061737237
BMU,Bermuda,Men,2005,0.607191618,0.016375999,0.237647082,0.064667217
BMU,Bermuda,Men,2006,0.613744863,0.017608999,0.242824096,0.067700817
BMU,Bermuda,Men,2007,0.620223545,0.018912269,0.248077443,0.070850070
BMU,Bermuda,Men,2008,0.626641087,0.020290272,0.253406088,0.074109440
BMU,Bermuda,Men,2009,0.632995500,0.021741545,0.258802942,0.077484207
BMU,Bermuda,Men,2010,0.639288725,0.023272487,0.264268851,0.080972608
BMU,Bermuda,Men,2011,0.645533241,0.024894428,0.269822136,0.084597675
BMU,Bermuda,Men,2012,0.651744681,0.026612645,0.275470367,0.088363247
BMU,Bermuda,Men,2013,0.657889364,0.028434524,0.281214702,0.092286237
BMU,Bermuda,Men,2014,0.663996565,0.030363205,0.287078812,0.096372418
BMU,Bermuda,Men,2015,0.670051239,0.032409982,0.293037342,0.100620344
BMU,Bermuda,Men,2016,0.676046806,0.034573725,0.299094283,0.105036485
BOL,"Bolivia, Plurinational State of",Men,2000,0.418871958,0.001010984,0.085536246,0.006758005
BOL,"Bolivia, Plurinational State of",Men,2001,0.426563138,0.001130332,0.088992424,0.007333660
BOL,"Bolivia, Plurinational State of",Men,2002,0.434181791,0.001261040,0.092494831,0.007948737
BOL,"Bolivia, Plurinational State of",Men,2003,0.441762488,0.001405426,0.096068760,0.008604098
BOL,"Bolivia, Plurinational State of",Men,2004,0.449315728,0.001564067,0.099701253,0.009302994
BOL,"Bolivia, Plurinational State of",Men,2005,0.456850133,0.001739499,0.103411878,0.010056065
BOL,"Bolivia, Plurinational State of",Men,2006,0.464377765,0.001932248,0.107207087,0.010861513
BOL,"Bolivia, Plurinational State of",Men,2007,0.471892374,0.002145194,0.111091478,0.011726121
BOL,"Bolivia, Plurinational State of",Men,2008,0.479367592,0.002380377,0.115065388,0.012653035
BOL,"Bolivia, Plurinational State of",Men,2009,0.486819073,0.002640648,0.119145549,0.013649426
BOL,"Bolivia, Plurinational State of",Men,2010,0.494250069,0.002928275,0.123326342,0.014718829
BOL,"Bolivia, Plurinational State of",Men,2011,0.501653938,0.003244676,0.127602285,0.015865599
BOL,"Bolivia, Plurinational State of",Men,2012,0.509032847,0.003594605,0.131987701,0.017098045
BOL,"Bolivia, Plurinational State of",Men,2013,0.516371310,0.003982660,0.136479990,0.018420334
BOL,"Bolivia, Plurinational State of",Men,2014,0.523687608,0.004412143,0.141100672,0.019840426
BOL,"Bolivia, Plurinational State of",Men,2015,0.531003535,0.004887888,0.145848609,0.021366447
BOL,"Bolivia, Plurinational State of",Men,2016,0.538273329,0.005414315,0.150710543,0.023004192
BRA,Brazil,Men,2000,0.464065425,0.002099433,0.114481532,0.015446114
BRA,Brazil,Men,2001,0.473036702,0.002337400,0.119118198,0.016661864
BRA,Brazil,Men,2002,0.481815926,0.002591659,0.123743595,0.017921107
BRA,Brazil,Men,2003,0.490434325,0.002862892,0.128356952,0.019228120
BRA,Brazil,Men,2004,0.498914781,0.003152530,0.132970995,0.020584632
BRA,Brazil,Men,2005,0.507269378,0.003460669,0.137603501,0.021998013
BRA,Brazil,Men,2006,0.515520611,0.003789243,0.142266909,0.023473190
BRA,Brazil,Men,2007,0.523663791,0.004138959,0.146945640,0.025014665
BRA,Brazil,Men,2008,0.531706000,0.004512279,0.151653515,0.026626425
BRA,Brazil,Men,2009,0.539668632,0.004911213,0.156436273,0.028323894
BRA,Brazil,Men,2010,0.547587801,0.005338673,0.161294765,0.030107405
BRA,Brazil,Men,2011,0.555479603,0.005800042,0.166232367,0.031985588
BRA,Brazil,Men,2012,0.563314622,0.006296417,0.171251231,0.033956784
BRA,Brazil,Men,2013,0.571082573,0.006834368,0.176360995,0.036036815
BRA,Brazil,Men,2014,0.578805272,0.007420530,0.181592626,0.038239857
BRA,Brazil,Men,2015,0.586476257,0.008059605,0.186928751,0.040562291
BRA,Brazil,Men,2016,0.594070943,0.008752734,0.192358597,0.043006767
CAN,Canada,Men,2000,0.632232109,0.011026346,0.206389996,0.046675260
CAN,Canada,Men,2001,0.638820390,0.011968941,0.212689430,0.049615403
CAN,Canada,Men,2002,0.645176088,0.012937962,0.218944556,0.052620173
CAN,Canada,Men,2003,0.651312747,0.013935735,0.225140452,0.055684804
CAN,Canada,Men,2004,0.657224370,0.014955732,0.231277857,0.058794583
CAN,Canada,Men,2005,0.662900105,0.015997244,0.237358135,0.061956333
CAN,Canada,Men,2006,0.668375331,0.017059055,0.243385804,0.065161757
CAN,Canada,Men,2007,0.673691345,0.018139212,0.249395741,0.068420383
CAN,Canada,Men,2008,0.678862518,0.019251380,0.255392967,0.071734934
CAN,Canada,Men,2009,0.683891046,0.020395544,0.261389804,0.075113486
CAN,Canada,Men,2010,0.688818896,0.021585903,0.267398710,0.078578476
CAN,Canada,Men,2011,0.693697295,0.022829316,0.273455305,0.082142657
CAN,Canada,Men,2012,0.698503698,0.024130051,0.279560408,0.085813493
CAN,Canada,Men,2013,0.703259003,0.025492941,0.285717038,0.089597960
CAN,Canada,Men,2014,0.707988514,0.026929301,0.291965513,0.093517789
CAN,Canada,Men,2015,0.712687604,0.028447026,0.298293898,0.097578066
CAN,Canada,Men,2016,0.717345852,0.030048297,0.304713445,0.101793656
CHL,Chile,Men,2000,0.557999413,0.003181407,0.177660716,0.027184531
CHL,Chile,Men,2001,0.565202805,0.003485789,0.182354741,0.028733402
CHL,Chile,Men,2002,0.572347820,0.003816770,0.187072488,0.030338132
CHL,Chile,Men,2003,0.579458454,0.004176130,0.191830852,0.032005841
CHL,Chile,Men,2004,0.586493154,0.004566034,0.196611323,0.033737432
CHL,Chile,Men,2005,0.593459241,0.004990284,0.201437844,0.035542363
CHL,Chile,Men,2006,0.600342100,0.005450102,0.206294897,0.037421027
CHL,Chile,Men,2007,0.607147284,0.005948314,0.211178632,0.039378717
CHL,Chile,Men,2008,0.613887156,0.006486386,0.216107779,0.041414143
CHL,Chile,Men,2009,0.620552731,0.007067027,0.221101371,0.043548029
CHL,Chile,Men,2010,0.627150510,0.007697613,0.226136793,0.045776065
CHL,Chile,Men,2011,0.633671064,0.008380545,0.231193365,0.048098815
CHL,Chile,Men,2012,0.640109395,0.009115161,0.236294988,0.050518030
CHL,Chile,Men,2013,0.646451788,0.009915042,0.241444927,0.053053427
CHL,Chile,Men,2014,0.652725084,0.010787742,0.246676584,0.055718592
CHL,Chile,Men,2015,0.658930737,0.011732700,0.251978447,0.058505145
CHL,Chile,Men,2016,0.665062460,0.012756678,0.257334656,0.061428457
COL,Colombia,Men,2000,0.469516552,0.001754037,0.111378449,0.013608196
COL,Colombia,Men,2001,0.477116713,0.001938249,0.115309624,0.014594094
COL,Colombia,Men,2002,0.484644024,0.002139105,0.119296589,0.015634951
COL,Colombia,Men,2003,0.492114431,0.002359421,0.123341662,0.016733711
COL,Colombia,Men,2004,0.499521419,0.002600009,0.127453409,0.017896767
COL,Colombia,Men,2005,0.506883613,0.002860641,0.131627234,0.019127795
COL,Colombia,Men,2006,0.514172425,0.003142576,0.135860516,0.020426130
COL,Colombia,Men,2007,0.521405993,0.003447586,0.140148568,0.021796460
COL,Colombia,Men,2008,0.528575721,0.003779097,0.144513228,0.023247760
COL,Colombia,Men,2009,0.535669123,0.004137245,0.148958857,0.024784721
COL,Colombia,Men,2010,0.542707011,0.004526461,0.153494361,0.026408799
COL,Colombia,Men,2011,0.549702575,0.004950000,0.158129654,0.028131494
COL,Colombia,Men,2012,0.556661439,0.005409799,0.162848080,0.029953091
COL,Colombia,Men,2013,0.563572407,0.005908572,0.167667147,0.031880254
COL,Colombia,Men,2014,0.570453616,0.006454931,0.172589367,0.033924762
COL,Colombia,Men,2015,0.577295240,0.007053708,0.177637183,0.036096746
COL,Colombia,Men,2016,0.584093976,0.007710828,0.182811838,0.038402306
CRI,Costa Rica,Men,2000,0.457303943,0.003725659,0.109611165,0.015594763
CRI,Costa Rica,Men,2001,0.467218416,0.004188328,0.114991451,0.017077331
CRI,Costa Rica,Men,2002,0.477318143,0.004708236,0.120646107,0.018700801
CRI,Costa Rica,Men,2003,0.487591028,0.005289678,0.126571200,0.020474568
CRI,Costa Rica,Men,2004,0.498009672,0.005940535,0.132754071,0.022407666
CRI,Costa Rica,Men,2005,0.508511666,0.006662143,0.139176065,0.024505661
CRI,Costa Rica,Men,2006,0.518978039,0.007454629,0.145775154,0.026754886
CRI,Costa Rica,Men,2007,0.529384168,0.008322742,0.152534622,0.029164890
CRI,Costa Rica,Men,2008,0.539722813,0.009271133,0.159450795,0.031741024
CRI,Costa Rica,Men,2009,0.549963887,0.010299255,0.166522271,0.034490388
CRI,Costa Rica,Men,2010,0.560085653,0.011413582,0.173717693,0.037414887
CRI,Costa Rica,Men,2011,0.569979576,0.012610508,0.180964579,0.040490680
CRI,Costa Rica,Men,2012,0.579655220,0.013894920,0.188271137,0.043725148
CRI,Costa Rica,Men,2013,0.589126249,0.015271400,0.195651003,0.047125484
CRI,Costa Rica,Men,2014,0.598433946,0.016752467,0.203123764,0.050715970
CRI,Costa Rica,Men,2015,0.607604945,0.018346820,0.210710399,0.054502718
CRI,Costa Rica,Men,2016,0.616501144,0.020045607,0.218308081,0.058450447
CUB,Cuba,Men,2000,0.440963930,0.004546958,0.117282606,0.020956968
CUB,Cuba,Men,2001,0.448739017,0.005035782,0.121449579,0.022460591
CUB,Cuba,Men,2002,0.456511542,0.005573548,0.125719942,0.024057968
CUB,Cuba,Men,2003,0.464297857,0.006164861,0.130079389,0.025754357
CUB,Cuba,Men,2004,0.472094939,0.006813383,0.134539890,0.027558406
CUB,Cuba,Men,2005,0.479863547,0.007522343,0.139091655,0.029470241
CUB,Cuba,Men,2006,0.487583701,0.008291493,0.143739822,0.031487399
CUB,Cuba,Men,2007,0.495238827,0.009124520,0.148484649,0.033619679
CUB,Cuba,Men,2008,0.502854806,0.010026771,0.153323706,0.035869763
CUB,Cuba,Men,2009,0.510435116,0.011001692,0.158276268,0.038247597
CUB,Cuba,Men,2010,0.517988805,0.012060758,0.163343139,0.040763962
CUB,Cuba,Men,2011,0.525537843,0.013210661,0.168534739,0.043432580
CUB,Cuba,Men,2012,0.533085452,0.014452788,0.173860937,0.046259486
CUB,Cuba,Men,2013,0.540598207,0.015800218,0.179338726,0.049251796
CUB,Cuba,Men,2014,0.548108648,0.017256684,0.184973744,0.052419710
CUB,Cuba,Men,2015,0.555626222,0.018837391,0.190764614,0.055780643
CUB,Cuba,Men,2016,0.563139237,0.020561466,0.196740506,0.059360479
DMA,Dominica,Men,2000,0.436629314,0.003632362,0.121441080,0.018589610
DMA,Dominica,Men,2001,0.444291511,0.004030021,0.125714505,0.019937823
DMA,Dominica,Men,2002,0.452010766,0.004469461,0.130109038,0.021377208
DMA,Dominica,Men,2003,0.459815232,0.004954000,0.134638900,0.022913278
DMA,Dominica,Men,2004,0.467685445,0.005487555,0.139286410,0.024551726
DMA,Dominica,Men,2005,0.475595601,0.006073481,0.144064815,0.026302004
DMA,Dominica,Men,2006,0.483598188,0.006717098,0.149014123,0.028175590
DMA,Dominica,Men,2007,0.491647090,0.007422873,0.154128854,0.030179898
DMA,Dominica,Men,2008,0.499741420,0.008195739,0.159397855,0.032313543
DMA,Dominica,Men,2009,0.507868371,0.009041428,0.164827024,0.034591281
DMA,Dominica,Men,2010,0.516014133,0.009967941,0.170409155,0.037017541
DMA,Dominica,Men,2011,0.524144463,0.010973411,0.176127781,0.039593034
DMA,Dominica,Men,2012,0.532269711,0.012067739,0.181979018,0.042328177
DMA,Dominica,Men,2013,0.540359959,0.013261002,0.187975444,0.045234195
DMA,Dominica,Men,2014,0.548435643,0.014565504,0.194134031,0.048324715
DMA,Dominica,Men,2015,0.556484472,0.015989386,0.200446589,0.051609572
DMA,Dominica,Men,2016,0.564497791,0.017539142,0.206916932,0.055106873
DOM,Dominican Republic,Men,2000,0.409414266,0.002381275,0.102936680,0.015531355
DOM,Dominican Republic,Men,2001,0.419486137,0.002725269,0.108179651,0.017021547
DOM,Dominican Republic,Men,2002,0.429901134,0.003120053,0.113742932,0.018664171
DOM,Dominican Republic,Men,2003,0.440620062,0.003571185,0.119617627,0.020468718
DOM,Dominican Republic,Men,2004,0.451561630,0.004083398,0.125779385,0.022442678
DOM,Dominican Republic,Men,2005,0.462657394,0.004660099,0.132201810,0.024589027
DOM,Dominican Republic,Men,2006,0.473964022,0.005310098,0.138938882,0.026925145
DOM,Dominican Republic,Men,2007,0.485408407,0.006039343,0.145962663,0.029462334
DOM,Dominican Republic,Men,2008,0.496969913,0.006854155,0.153253665,0.032207686
DOM,Dominican Republic,Men,2009,0.508591788,0.007761997,0.160795036,0.035168834
DOM,Dominican Republic,Men,2010,0.520258155,0.008775720,0.168579002,0.038352555
DOM,Dominican Republic,Men,2011,0.531768987,0.009890932,0.176479874,0.041728657
DOM,Dominican Republic,Men,2012,0.543130411,0.011111330,0.184496868,0.045303213
DOM,Dominican Republic,Men,2013,0.554308375,0.012446923,0.192632612,0.049083286
DOM,Dominican Republic,Men,2014,0.565329680,0.013909015,0.200899927,0.053085589
DOM,Dominican Republic,Men,2015,0.576188975,0.015507488,0.209300600,0.057316979
DOM,Dominican Republic,Men,2016,0.586711112,0.017242217,0.217707579,0.061737944
ECU,Ecuador,Men,2000,0.431900923,0.001129685,0.091226442,0.008321710
ECU,Ecuador,Men,2001,0.439419839,0.001261188,0.094769653,0.009003481
ECU,Ecuador,Men,2002,0.446819354,0.001405813,0.098343722,0.009724832
ECU,Ecuador,Men,2003,0.454116389,0.001564767,0.101948922,0.010489041
ECU,Ecuador,Men,2004,0.461308672,0.001740077,0.105582033,0.011299703
ECU,Ecuador,Men,2005,0.468406975,0.001933045,0.109255195,0.012164806
ECU,Ecuador,Men,2006,0.475392152,0.002145348,0.112963583,0.013079024
ECU,Ecuador,Men,2007,0.482283203,0.002378699,0.116716514,0.014049180
ECU,Ecuador,Men,2008,0.489091164,0.002635276,0.120524035,0.015079087
ECU,Ecuador,Men,2009,0.495814916,0.002917815,0.124396041,0.016174570
ECU,Ecuador,Men,2010,0.502493673,0.003229466,0.128352776,0.017343231
ECU,Ecuador,Men,2011,0.509161140,0.003574410,0.132408447,0.018594682
ECU,Ecuador,Men,2012,0.515809341,0.003955939,0.136573567,0.019935964
ECU,Ecuador,Men,2013,0.522430948,0.004378194,0.140844734,0.021376187
ECU,Ecuador,Men,2014,0.529035780,0.004849172,0.145242462,0.022927850
ECU,Ecuador,Men,2015,0.535637217,0.005374662,0.149777242,0.024594647
ECU,Ecuador,Men,2016,0.542280829,0.005962670,0.154459274,0.026394504
SLV,El Salvador,Men,2000,0.457026719,0.002797791,0.109916516,0.014065042
SLV,El Salvador,Men,2001,0.466633826,0.003138970,0.115098591,0.015363401
SLV,El Salvador,Men,2002,0.475945368,0.003509736,0.120264268,0.016727338
SLV,El Salvador,Men,2003,0.484979955,0.003909622,0.125410978,0.018154881
SLV,El Salvador,Men,2004,0.493764133,0.004340530,0.130545333,0.019650339
SLV,El Salvador,Men,2005,0.502312904,0.004804221,0.135670958,0.021218481
SLV,El Salvador,Men,2006,0.510642201,0.005300909,0.140805583,0.022861084
SLV,El Salvador,Men,2007,0.518806754,0.005833002,0.145952060,0.024587331
SLV,El Salvador,Men,2008,0.526814846,0.006403831,0.151136460,0.026402507
SLV,El Salvador,Men,2009,0.534692511,0.007014077,0.156392963,0.028317596
SLV,El Salvador,Men,2010,0.542500566,0.007672130,0.161742849,0.030339159
SLV,El Salvador,Men,2011,0.550218496,0.008381702,0.167187791,0.032479492
SLV,El Salvador,Men,2012,0.557863471,0.009146391,0.172719051,0.034740843
SLV,El Salvador,Men,2013,0.565421361,0.009973296,0.178365414,0.037136303
SLV,El Salvador,Men,2014,0.572920159,0.010867879,0.184116408,0.039678476
SLV,El Salvador,Men,2015,0.580356138,0.011835768,0.189989137,0.042363497
SLV,El Salvador,Men,2016,0.587727359,0.012890730,0.195983905,0.045210606
GRD,Grenada,Men,2000,0.338339672,0.001428749,0.073519073,0.009518311
GRD,Grenada,Men,2001,0.345725396,0.001616360,0.076969321,0.010352771
GRD,Grenada,Men,2002,0.353035346,0.001824532,0.080469239,0.011237623
GRD,Grenada,Men,2003,0.360290656,0.002054457,0.084024851,0.012177176
GRD,Grenada,Men,2004,0.367500340,0.002308176,0.087646106,0.013175567
GRD,Grenada,Men,2005,0.374640861,0.002586611,0.091319395,0.014236150
GRD,Grenada,Men,2006,0.381706150,0.002890934,0.095057927,0.015358113
GRD,Grenada,Men,2007,0.388706718,0.003225059,0.098871579,0.016549351
GRD,Grenada,Men,2008,0.395662283,0.003591766,0.102766952,0.017813480
GRD,Grenada,Men,2009,0.402591714,0.003995182,0.106757715,0.019160810
GRD,Grenada,Men,2010,0.409513485,0.004439868,0.110861750,0.020598625
GRD,Grenada,Men,2011,0.416492378,0.004930427,0.115102122,0.022143955
GRD,Grenada,Men,2012,0.423521653,0.005472231,0.119490076,0.023803357
GRD,Grenada,Men,2013,0.430576531,0.006075078,0.124030022,0.025586766
GRD,Grenada,Men,2014,0.437687818,0.006745110,0.128754554,0.027515143
GRD,Grenada,Men,2015,0.444871640,0.007491567,0.133655640,0.029593232
GRD,Grenada,Men,2016,0.452170241,0.008325164,0.138781115,0.031842247
GTM,Guatemala,Men,2000,0.410196617,0.001100312,0.085164662,0.009290128
GTM,Guatemala,Men,2001,0.417902882,0.001235586,0.088844325,0.010074646
GTM,Guatemala,Men,2002,0.425591629,0.001386514,0.092624677,0.010915691
GTM,Guatemala,Men,2003,0.433265625,0.001554691,0.096493708,0.011816059
GTM,Guatemala,Men,2004,0.440919444,0.001742380,0.100454345,0.012776683
GTM,Guatemala,Men,2005,0.448528674,0.001950711,0.104506439,0.013803573
GTM,Guatemala,Men,2006,0.456102101,0.002181411,0.108646824,0.014895881
GTM,Guatemala,Men,2007,0.463643332,0.002436430,0.112885545,0.016063263
GTM,Guatemala,Men,2008,0.471146892,0.002719004,0.117223551,0.017313754
GTM,Guatemala,Men,2009,0.478616042,0.003030860,0.121678254,0.018648964
GTM,Guatemala,Men,2010,0.486069647,0.003375113,0.126243934,0.020074700
GTM,Guatemala,Men,2011,0.493537682,0.003756728,0.130952047,0.021605008
GTM,Guatemala,Men,2012,0.501018516,0.004180611,0.135792769,0.023247040
GTM,Guatemala,Men,2013,0.508489790,0.004649776,0.140778921,0.025004819
GTM,Guatemala,Men,2014,0.515971507,0.005168703,0.145912076,0.026890885
GTM,Guatemala,Men,2015,0.523467539,0.005746401,0.151212858,0.028914998
